Departamento,Municipio,URL,Poblacion
Amazonas,Leticia,https://www.municipios.com.co/amazonas/leticia,Población 32.450
Amazonas,Puerto Nariño,https://www.municipios.com.co/amazonas/puerto-narino,Población 6.816
Antioquia,Abejorral,https://www.municipios.com.co/antioquia/abejorral,Población 19.893
Antioquia,Abriaquí,https://www.municipios.com.co/antioquia/abriaqui,Población 2.173
Antioquia,Alejandría,https://www.municipios.com.co/antioquia/alejandria,Población 3.730
Antioquia,Amagá,https://www.municipios.com.co/antioquia/amaga,Población 27.115
Antioquia,Amalfi,https://www.municipios.com.co/antioquia/amalfi,Población 20.302
Antioquia,Andes,https://www.municipios.com.co/antioquia/andes,Población 41.491
Antioquia,Angelópolis,https://www.municipios.com.co/antioquia/angelopolis,Población 7.648
Antioquia,Angostura,https://www.municipios.com.co/antioquia/angostura,Población 12.371
Antioquia,Anorí,https://www.municipios.com.co/antioquia/anori,Población 9.638
Antioquia,Anza,https://www.municipios.com.co/antioquia/anza,Población 7.371
Antioquia,Apartadó,https://www.municipios.com.co/antioquia/apartado,Población 134.572
Antioquia,Arboletes,https://www.municipios.com.co/antioquia/arboletes,Población 31.039
Antioquia,Argelia,https://www.municipios.com.co/antioquia/argelia,Población 6.823
Antioquia,Armenia,https://www.municipios.com.co/antioquia/armenia,Población 5.096
Antioquia,Barbosa,https://www.municipios.com.co/antioquia/barbosa,Población 42.547
Antioquia,Belén De Bajirá,https://www.municipios.com.co/antioquia/belen-de-bajira,Población 5.583
Antioquia,Bello,https://www.municipios.com.co/antioquia/bello,Población 373.013
Antioquia,Belmira,https://www.municipios.com.co/antioquia/belmira,Población 6.196
Antioquia,Betania,https://www.municipios.com.co/antioquia/betania,Población 10.120
Antioquia,Betulia,https://www.municipios.com.co/antioquia/betulia,Población 16.665
Antioquia,Briceño,https://www.municipios.com.co/antioquia/briceno,Población 7.953
Antioquia,Buriticá,https://www.municipios.com.co/antioquia/buritica,Población 6.472
Antioquia,Cáceres,https://www.municipios.com.co/antioquia/caceres,Población 28.145
Antioquia,Caicedo,https://www.municipios.com.co/antioquia/caicedo,Población 7.669
Antioquia,Caldas,https://www.municipios.com.co/antioquia/caldas,Población 68.157
Antioquia,Campamento,https://www.municipios.com.co/antioquia/campamento,Población 3.400
Antioquia,Cañasgordas,https://www.municipios.com.co/antioquia/canasgordas,Población 16.518
Antioquia,Caracolí,https://www.municipios.com.co/antioquia/caracoli,Población 4.747
Antioquia,Caramanta,https://www.municipios.com.co/antioquia/caramanta,Población 5.378
Antioquia,Carepa,https://www.municipios.com.co/antioquia/carepa,Población 42.294
Antioquia,Carolina,https://www.municipios.com.co/antioquia/carolina,Población 3.929
Antioquia,Caucasia,https://www.municipios.com.co/antioquia/caucasia,Población 85.667
Antioquia,Chigorodó,https://www.municipios.com.co/antioquia/chigorodo,Población 59.597
Antioquia,Cisneros,https://www.municipios.com.co/antioquia/cisneros,Población 9.617
Antioquia,Ciudad Bolívar,https://www.municipios.com.co/antioquia/ciudad-bolivar,Población 28.090
Antioquia,Cocorná,https://www.municipios.com.co/antioquia/cocorna,Población 14.306
Antioquia,Concepción,https://www.municipios.com.co/antioquia/concepcion,Población 4.410
Antioquia,Concordia,https://www.municipios.com.co/antioquia/concordia,Población 21.226
Antioquia,Copacabana,https://www.municipios.com.co/antioquia/copacabana,Población 61.421
Antioquia,Dabeiba,https://www.municipios.com.co/antioquia/dabeiba,Población 19.783
Antioquia,Don Matías,https://www.municipios.com.co/antioquia/don-matias,Población 17.759
Antioquia,Ebéjico,https://www.municipios.com.co/antioquia/ebejico,Población 12.313
Antioquia,El Bagre,https://www.municipios.com.co/antioquia/el-bagre,Población 37.862
Antioquia,El Carmen De Viboral,https://www.municipios.com.co/antioquia/el-carmen-de-viboral,Población 40.968
Antioquia,El Santuario,https://www.municipios.com.co/antioquia/el-santuario,Población 26.152
Antioquia,Entrerrios,https://www.municipios.com.co/antioquia/entrerrios,Población 8.452
Antioquia,Envigado,https://www.municipios.com.co/antioquia/envigado,Población 175.337
Antioquia,Fredonia,https://www.municipios.com.co/antioquia/fredonia,Población 22.581
Antioquia,Frontino,https://www.municipios.com.co/antioquia/frontino,Población 18.573
Antioquia,Giraldo,https://www.municipios.com.co/antioquia/giraldo,Población 4.146
Antioquia,Girardota,https://www.municipios.com.co/antioquia/girardota,Población 42.818
Antioquia,Gómez Plata,https://www.municipios.com.co/antioquia/gomez-plata,Población 11.229
Antioquia,Granada,https://www.municipios.com.co/antioquia/granada,Población 9.436
Antioquia,Guadalupe,https://www.municipios.com.co/antioquia/guadalupe,Población 6.191
Antioquia,Guarne,https://www.municipios.com.co/antioquia/guarne,Población 39.753
Antioquia,Guatape,https://www.municipios.com.co/antioquia/guatape,Población 5.800
Antioquia,Heliconia,https://www.municipios.com.co/antioquia/heliconia,Población 6.567
Antioquia,Hispania,https://www.municipios.com.co/antioquia/hispania,Población 4.801
Antioquia,Itagüi,https://www.municipios.com.co/antioquia/itagui,Población 233.215
Antioquia,Ituango,https://www.municipios.com.co/antioquia/ituango,Población 24.587
Antioquia,Jardín,https://www.municipios.com.co/antioquia/jardin,Población 14.323
Antioquia,Jericó,https://www.municipios.com.co/antioquia/jerico,Población 12.761
Antioquia,La Ceja,https://www.municipios.com.co/antioquia/la-ceja,Población 46.366
Antioquia,La Estrella,https://www.municipios.com.co/antioquia/la-estrella,Población 52.763
Antioquia,La Pintada,https://www.municipios.com.co/antioquia/la-pintada,Población 6.997
Antioquia,La Unión,https://www.municipios.com.co/antioquia/la-union,Población 17.836
Antioquia,Liborina,https://www.municipios.com.co/antioquia/liborina,Población 9.370
Antioquia,Maceo,https://www.municipios.com.co/antioquia/maceo,Población 7.534
Antioquia,Marinilla,https://www.municipios.com.co/antioquia/marinilla,Población 45.658
Antioquia,Medellín,https://www.municipios.com.co/antioquia/medellin,Población 2.222.213
Antioquia,Montebello,https://www.municipios.com.co/antioquia/montebello,Población 7.389
Antioquia,Murindó,https://www.municipios.com.co/antioquia/murindo,Población 3.499
Antioquia,Mutatá,https://www.municipios.com.co/antioquia/mutata,Población 9.671
Antioquia,Nariño,https://www.municipios.com.co/antioquia/narino,Población 9.043
Antioquia,Nechí,https://www.municipios.com.co/antioquia/nechi,Población 17.789
Antioquia,Necoclí,https://www.municipios.com.co/antioquia/necocli,Población 48.679
Antioquia,Olaya,https://www.municipios.com.co/antioquia/olaya,Población 2.906
Antioquia,Peñol,https://www.municipios.com.co/antioquia/penol,Población 16.177
Antioquia,Peque,https://www.municipios.com.co/antioquia/peque,Población 7.520
Antioquia,Pueblorrico,https://www.municipios.com.co/antioquia/pueblorrico,Población 8.168
Antioquia,Puerto Berrío,https://www.municipios.com.co/antioquia/puerto-berrio,Población 38.944
Antioquia,Puerto Nare,https://www.municipios.com.co/antioquia/puerto-nare,Población 16.711
Antioquia,Puerto Triunfo,https://www.municipios.com.co/antioquia/puerto-triunfo,Población 16.349
Antioquia,Remedios,https://www.municipios.com.co/antioquia/remedios,Población 20.675
Antioquia,Retiro,https://www.municipios.com.co/antioquia/retiro,Población 16.974
Antioquia,Rionegro,https://www.municipios.com.co/antioquia/rionegro,Población 101.046
Antioquia,Sabanalarga,https://www.municipios.com.co/antioquia/sabanalarga,Población 8.136
Antioquia,Sabaneta,https://www.municipios.com.co/antioquia/sabaneta,Población 44.874
Antioquia,Salgar,https://www.municipios.com.co/antioquia/salgar,Población 18.074
Antioquia,San Andrés,https://www.municipios.com.co/antioquia/san-andres,Población 4.629
Antioquia,San Carlos,https://www.municipios.com.co/antioquia/san-carlos,Población 11.854
Antioquia,San Francisco,https://www.municipios.com.co/antioquia/san-francisco,Población 6.273
Antioquia,San Jerónimo,https://www.municipios.com.co/antioquia/san-jeronimo,Población 11.603
Antioquia,San José De La Montaña,https://www.municipios.com.co/antioquia/san-jose-de-la-montana,Población 3.077
Antioquia,San Juan De Urabá,https://www.municipios.com.co/antioquia/san-juan-de-uraba,Población 20.938
Antioquia,San Luis,https://www.municipios.com.co/antioquia/san-luis,Población 10.780
Antioquia,San Pedro,https://www.municipios.com.co/antioquia/san-pedro,Población 22.100
Antioquia,San Pedro De Uraba,https://www.municipios.com.co/antioquia/san-pedro-de-uraba,Población 28.747
Antioquia,San Rafael,https://www.municipios.com.co/antioquia/san-rafael,Población 13.203
Antioquia,San Roque,https://www.municipios.com.co/antioquia/san-roque,Población 17.958
Antioquia,San Vicente,https://www.municipios.com.co/antioquia/san-vicente,Población 19.273
Antioquia,Santa Bárbara,https://www.municipios.com.co/antioquia/santa-barbara,Población 23.442
Antioquia,Santa Rosa De Osos,https://www.municipios.com.co/antioquia/santa-rosa-de-osos,Población 31.028
Antioquia,Santafé De Antioquia,https://www.municipios.com.co/antioquia/santafe-de-antioquia,Población 22.613
Antioquia,Santo Domingo,https://www.municipios.com.co/antioquia/santo-domingo,Población 11.418
Antioquia,Segovia,https://www.municipios.com.co/antioquia/segovia,Población 34.324
Antioquia,Sonsón,https://www.municipios.com.co/antioquia/sonson,Población 37.065
Antioquia,Sopetrán,https://www.municipios.com.co/antioquia/sopetran,Población 13.352
Antioquia,Támesis,https://www.municipios.com.co/antioquia/tamesis,Población 16.212
Antioquia,Tarazá,https://www.municipios.com.co/antioquia/taraza,Población 30.633
Antioquia,Tarso,https://www.municipios.com.co/antioquia/tarso,Población 7.120
Antioquia,Titiribí,https://www.municipios.com.co/antioquia/titiribi,Población 13.324
Antioquia,Toledo,https://www.municipios.com.co/antioquia/toledo,Población 5.129
Antioquia,Turbo,https://www.municipios.com.co/antioquia/turbo,Población 122.780
Antioquia,Uramita,https://www.municipios.com.co/antioquia/uramita,Población 7.262
Antioquia,Urrao,https://www.municipios.com.co/antioquia/urrao,Población 32.439
Antioquia,Valdivia,https://www.municipios.com.co/antioquia/valdivia,Población 16.489
Antioquia,Valparaíso,https://www.municipios.com.co/antioquia/valparaiso,Población 6.281
Antioquia,Vegachí,https://www.municipios.com.co/antioquia/vegachi,Población 11.086
Antioquia,Venecia,https://www.municipios.com.co/antioquia/venecia,Población 13.352
Antioquia,Vigía Del Fuerte,https://www.municipios.com.co/antioquia/vigia-del-fuerte,Población 5.320
Antioquia,Yalí,https://www.municipios.com.co/antioquia/yali,Población 6.273
Antioquia,Yarumal,https://www.municipios.com.co/antioquia/yarumal,Población 31.816
Antioquia,Yolombó,https://www.municipios.com.co/antioquia/yolombo,Población 20.099
Antioquia,Yondó,https://www.municipios.com.co/antioquia/yondo,Población 13.475
Antioquia,Zaragoza,https://www.municipios.com.co/antioquia/zaragoza,Población 25.173
Arauca,Arauca,https://www.municipios.com.co/arauca/arauca,Población 68.222
Arauca,Arauquita,https://www.municipios.com.co/arauca/arauquita,Población 15.951
Arauca,Cravo Norte,https://www.municipios.com.co/arauca/cravo-norte,Población 2.970
Arauca,Fortul,https://www.municipios.com.co/arauca/fortul,Población 4.393
Arauca,Puerto Rondón,https://www.municipios.com.co/arauca/puerto-rondon,Población 2.656
Arauca,Saravena,https://www.municipios.com.co/arauca/saravena,Población 35.279
Arauca,Tame,https://www.municipios.com.co/arauca/tame,Población 23.557
Atlántico,Baranoa,https://www.municipios.com.co/atlantico/baranoa,Población 50.261
Atlántico,Barranquilla,https://www.municipios.com.co/atlantico/barranquilla,Población 1.112.889
Atlántico,Campo De La Cruz,https://www.municipios.com.co/atlantico/campo-de-la-cruz,Población 18.354
Atlántico,Candelaria,https://www.municipios.com.co/atlantico/candelaria,Población 11.635
Atlántico,Galapa,https://www.municipios.com.co/atlantico/galapa,Población 31.596
Atlántico,Juan De Acosta,https://www.municipios.com.co/atlantico/juan-de-acosta,Población 14.184
Atlántico,Luruaco,https://www.municipios.com.co/atlantico/luruaco,Población 22.878
Atlántico,Malambo,https://www.municipios.com.co/atlantico/malambo,Población 99.058
Atlántico,Manatí,https://www.municipios.com.co/atlantico/manati,Población 13.456
Atlántico,Palmar De Varela,https://www.municipios.com.co/atlantico/palmar-de-varela,Población 23.012
Atlántico,Piojó,https://www.municipios.com.co/atlantico/piojo,Población 4.874
Atlántico,Polonuevo,https://www.municipios.com.co/atlantico/polonuevo,Población 13.518
Atlántico,Ponedera,https://www.municipios.com.co/atlantico/ponedera,Población 18.430
Atlántico,Puerto Colombia,https://www.municipios.com.co/atlantico/puerto-colombia,Población 26.932
Atlántico,Repelón,https://www.municipios.com.co/atlantico/repelon,Población 22.196
Atlántico,Sabanagrande,https://www.municipios.com.co/atlantico/sabanagrande,Población 24.880
Atlántico,Sabanalarga,https://www.municipios.com.co/atlantico/sabanalarga,Población 84.410
Atlántico,Santa Lucía,https://www.municipios.com.co/atlantico/santa-lucia,Población 11.947
Atlántico,Santo Tomás,https://www.municipios.com.co/atlantico/santo-tomas,Población 23.188
Atlántico,Soledad,https://www.municipios.com.co/atlantico/soledad,Población 455.796
Atlántico,Suan,https://www.municipios.com.co/atlantico/suan,Población 9.344
Atlántico,Tubará,https://www.municipios.com.co/atlantico/tubara,Población 10.602
Atlántico,Usiacurí,https://www.municipios.com.co/atlantico/usiacuri,Población 8.561
Bolívar,Achí,https://www.municipios.com.co/bolivar/achi,Población 19.629
Bolívar,Altos Del Rosario,https://www.municipios.com.co/bolivar/altos-del-rosario,Población 10.695
Bolívar,Arenal,https://www.municipios.com.co/bolivar/arenal,Población 7.364
Bolívar,Arjona,https://www.municipios.com.co/bolivar/arjona,Población 60.600
Bolívar,Arroyohondo,https://www.municipios.com.co/bolivar/arroyohondo,Población 8.825
Bolívar,Barranco De Loba,https://www.municipios.com.co/bolivar/barranco-de-loba,Población 15.186
Bolívar,Calamar,https://www.municipios.com.co/bolivar/calamar,Población 20.771
Bolívar,Cantagallo,https://www.municipios.com.co/bolivar/cantagallo,Población 7.839
Bolívar,Cartagena,https://www.municipios.com.co/bolivar/cartagena,Población 895.400
Bolívar,Cicuco,https://www.municipios.com.co/bolivar/cicuco,Población 10.981
Bolívar,Clemencia,https://www.municipios.com.co/bolivar/clemencia,Población 11.699
Bolívar,Córdoba,https://www.municipios.com.co/bolivar/cordoba,Población 12.824
Bolívar,El Carmen De Bolívar,https://www.municipios.com.co/bolivar/el-carmen-de-bolivar,Población 66.001
Bolívar,El Guamo,https://www.municipios.com.co/bolivar/el-guamo,Población 7.754
Bolívar,El Peñón,https://www.municipios.com.co/bolivar/el-penon,Población 7.871
Bolívar,Hatillo De Loba,https://www.municipios.com.co/bolivar/hatillo-de-loba,Población 11.316
Bolívar,Magangué,https://www.municipios.com.co/bolivar/magangue,Población 121.085
Bolívar,Mahates,https://www.municipios.com.co/bolivar/mahates,Población 22.983
Bolívar,Margarita,https://www.municipios.com.co/bolivar/margarita,Población 9.368
Bolívar,María La Baja,https://www.municipios.com.co/bolivar/maria-la-baja,Población 45.262
Bolívar,Mompós,https://www.municipios.com.co/bolivar/mompos,Población 41.326
Bolívar,Montecristo,https://www.municipios.com.co/bolivar/montecristo,Población 11.212
Bolívar,Morales,https://www.municipios.com.co/bolivar/morales,Población 13.254
Bolívar,Pinillos,https://www.municipios.com.co/bolivar/pinillos,Población 22.714
Bolívar,Regidor,https://www.municipios.com.co/bolivar/regidor,Población 4.511
Bolívar,Río Viejo,https://www.municipios.com.co/bolivar/rio-viejo,Población 15.243
Bolívar,San Cristóbal,https://www.municipios.com.co/bolivar/san-cristobal,Población 6.578
Bolívar,San Estanislao,https://www.municipios.com.co/bolivar/san-estanislao,Población 15.269
Bolívar,San Fernando,https://www.municipios.com.co/bolivar/san-fernando,Población 12.632
Bolívar,San Jacinto,https://www.municipios.com.co/bolivar/san-jacinto,Población 21.218
Bolívar,San Jacinto Del Cauca,https://www.municipios.com.co/bolivar/san-jacinto-del-cauca,Población 7.204
Bolívar,San Juan Nepomuceno,https://www.municipios.com.co/bolivar/san-juan-nepomuceno,Población 32.296
Bolívar,San Martín De Loba,https://www.municipios.com.co/bolivar/san-martin-de-loba,Población 14.365
Bolívar,San Pablo,https://www.municipios.com.co/bolivar/san-pablo,Población 27.108
Bolívar,Santa Catalina,https://www.municipios.com.co/bolivar/santa-catalina,Población 12.042
Bolívar,Santa Rosa,https://www.municipios.com.co/bolivar/santa-rosa,Población 18.365
Bolívar,Santa Rosa Del Sur,https://www.municipios.com.co/bolivar/santa-rosa-del-sur,Población 40.200
Bolívar,Simití,https://www.municipios.com.co/bolivar/simiti,Población 18.139
Bolívar,Soplaviento,https://www.municipios.com.co/bolivar/soplaviento,Población 8.303
Bolívar,Talaigua Nuevo,https://www.municipios.com.co/bolivar/talaigua-nuevo,Población 10.973
Bolívar,Tiquisio,https://www.municipios.com.co/bolivar/tiquisio,Población 18.714
Bolívar,Turbaco,https://www.municipios.com.co/bolivar/turbaco,Población 63.450
Bolívar,Turbaná,https://www.municipios.com.co/bolivar/turbana,Población 13.507
Bolívar,Villanueva,https://www.municipios.com.co/bolivar/villanueva,Población 17.622
Bolívar,Zambrano,https://www.municipios.com.co/bolivar/zambrano,Población 10.246
Boyacá,Almeida,https://www.municipios.com.co/boyaca/almeida,Población 2.171
Boyacá,Aquitania,https://www.municipios.com.co/boyaca/aquitania,Población 16.087
Boyacá,Arcabuco,https://www.municipios.com.co/boyaca/arcabuco,Población 5.090
Boyacá,Belén,https://www.municipios.com.co/boyaca/belen,Población 8.471
Boyacá,Berbeo,https://www.municipios.com.co/boyaca/berbeo,Población 1.862
Boyacá,Betéitiva,https://www.municipios.com.co/boyaca/beteitiva,Población 2.413
Boyacá,Boavita,https://www.municipios.com.co/boyaca/boavita,Población 6.467
Boyacá,Boyacá,https://www.municipios.com.co/boyaca/boyaca,Población 4.947
Boyacá,Briceño,https://www.municipios.com.co/boyaca/briceno,Población 2.669
Boyacá,Buenavista,https://www.municipios.com.co/boyaca/buenavista,Población 5.759
Boyacá,Busbanzá,https://www.municipios.com.co/boyaca/busbanza,Población 875
Boyacá,Caldas,https://www.municipios.com.co/boyaca/caldas,Población 3.893
Boyacá,Campohermoso,https://www.municipios.com.co/boyaca/campohermoso,Población 3.949
Boyacá,Cerinza,https://www.municipios.com.co/boyaca/cerinza,Población 4.199
Boyacá,Chinavita,https://www.municipios.com.co/boyaca/chinavita,Población 3.651
Boyacá,Chiquinquirá,https://www.municipios.com.co/boyaca/chiquinquira,Población 54.949
Boyacá,Chíquiza,https://www.municipios.com.co/boyaca/chiquiza,Población 5.916
Boyacá,Chiscas,https://www.municipios.com.co/boyaca/chiscas,Población 5.175
Boyacá,Chita,https://www.municipios.com.co/boyaca/chita,Población 10.405
Boyacá,Chitaraque,https://www.municipios.com.co/boyaca/chitaraque,Población 6.500
Boyacá,Chivatá,https://www.municipios.com.co/boyaca/chivata,Población 4.977
Boyacá,Chivor,https://www.municipios.com.co/boyaca/chivor,Población 2.126
Boyacá,Ciénega,https://www.municipios.com.co/boyaca/cienega,Población 5.096
Boyacá,Cómbita,https://www.municipios.com.co/boyaca/combita,Población 12.752
Boyacá,Coper,https://www.municipios.com.co/boyaca/coper,Población 4.047
Boyacá,Corrales,https://www.municipios.com.co/boyaca/corrales,Población 2.481
Boyacá,Covarachía,https://www.municipios.com.co/boyaca/covarachia,Población 3.205
Boyacá,Cubará,https://www.municipios.com.co/boyaca/cubara,Población 6.462
Boyacá,Cucaita,https://www.municipios.com.co/boyaca/cucaita,Población 4.474
Boyacá,Cuítiva,https://www.municipios.com.co/boyaca/cuitiva,Población 1.969
Boyacá,Duitama,https://www.municipios.com.co/boyaca/duitama,Población 105.407
Boyacá,El Cocuy,https://www.municipios.com.co/boyaca/el-cocuy,Población 5.383
Boyacá,El Espino,https://www.municipios.com.co/boyaca/el-espino,Población 3.914
Boyacá,Firavitoba,https://www.municipios.com.co/boyaca/firavitoba,Población 6.177
Boyacá,Floresta,https://www.municipios.com.co/boyaca/floresta,Población 3.833
Boyacá,Gachantivá,https://www.municipios.com.co/boyaca/gachantiva,Población 2.985
Boyacá,Gameza,https://www.municipios.com.co/boyaca/gameza,Población 4.895
Boyacá,Garagoa,https://www.municipios.com.co/boyaca/garagoa,Población 16.195
Boyacá,Guacamayas,https://www.municipios.com.co/boyaca/guacamayas,Población 2.042
Boyacá,Guateque,https://www.municipios.com.co/boyaca/guateque,Población 9.921
Boyacá,Guayatá,https://www.municipios.com.co/boyaca/guayata,Población 6.018
Boyacá,Güicán,https://www.municipios.com.co/boyaca/guican,Población 5.920
Boyacá,Iza,https://www.municipios.com.co/boyaca/iza,Población 2.081
Boyacá,Jenesano,https://www.municipios.com.co/boyaca/jenesano,Población 7.287
Boyacá,Jericó,https://www.municipios.com.co/boyaca/jerico,Población 4.538
Boyacá,La Capilla,https://www.municipios.com.co/boyaca/la-capilla,Población 3.052
Boyacá,La Uvita,https://www.municipios.com.co/boyaca/la-uvita,Población 3.390
Boyacá,La Victoria,https://www.municipios.com.co/boyaca/la-victoria,Población 1.645
Boyacá,Labranzagrande,https://www.municipios.com.co/boyaca/labranzagrande,Población 5.231
Boyacá,Macanal,https://www.municipios.com.co/boyaca/macanal,Población 4.611
Boyacá,Maripí,https://www.municipios.com.co/boyaca/maripi,Población 7.680
Boyacá,Miraflores,https://www.municipios.com.co/boyaca/miraflores,Población 9.455
Boyacá,Mongua,https://www.municipios.com.co/boyaca/mongua,Población 5.080
Boyacá,Monguí,https://www.municipios.com.co/boyaca/mongui,Población 4.901
Boyacá,Moniquirá,https://www.municipios.com.co/boyaca/moniquira,Población 21.377
Boyacá,Motavita,https://www.municipios.com.co/boyaca/motavita,Población 5.926
Boyacá,Muzo,https://www.municipios.com.co/boyaca/muzo,Población 9.834
Boyacá,Nobsa,https://www.municipios.com.co/boyaca/nobsa,Población 14.969
Boyacá,Nuevo Colón,https://www.municipios.com.co/boyaca/nuevo-colon,Población 5.962
Boyacá,Oicatá,https://www.municipios.com.co/boyaca/oicata,Población 2.770
Boyacá,Otanche,https://www.municipios.com.co/boyaca/otanche,Población 10.244
Boyacá,Pachavita,https://www.municipios.com.co/boyaca/pachavita,Población 2.968
Boyacá,Páez,https://www.municipios.com.co/boyaca/paez,Población 3.242
Boyacá,Paipa,https://www.municipios.com.co/boyaca/paipa,Población 27.274
Boyacá,Pajarito,https://www.municipios.com.co/boyaca/pajarito,Población 2.168
Boyacá,Panqueba,https://www.municipios.com.co/boyaca/panqueba,Población 1.781
Boyacá,Pauna,https://www.municipios.com.co/boyaca/pauna,Población 10.155
Boyacá,Paya,https://www.municipios.com.co/boyaca/paya,Población 2.587
Boyacá,Paz De Río,https://www.municipios.com.co/boyaca/paz-de-rio,Población 5.083
Boyacá,Pesca,https://www.municipios.com.co/boyaca/pesca,Población 9.322
Boyacá,Pisba,https://www.municipios.com.co/boyaca/pisba,Población 1.481
Boyacá,Puerto Boyacá,https://www.municipios.com.co/boyaca/puerto-boyaca,Población 49.912
Boyacá,Quípama,https://www.municipios.com.co/boyaca/quipama,Población 8.405
Boyacá,Ramiriquí,https://www.municipios.com.co/boyaca/ramiriqui,Población 9.700
