Departamento,Municipio,URL,Poblacion
Norte de Santander,Lourdes,https://www.municipios.com.co/norte-de-santander/lourdes,Población 3.407
Norte de Santander,Mutiscua,https://www.municipios.com.co/norte-de-santander/mutiscua,Población 3.847
Norte de Santander,Ocaña,https://www.municipios.com.co/norte-de-santander/ocana,Población 90.037
Norte de Santander,Pamplona,https://www.municipios.com.co/norte-de-santander/pamplona,Población 52.903
Norte de Santander,Pamplonita,https://www.municipios.com.co/norte-de-santander/pamplonita,Población 4.767
Norte de Santander,Puerto Santander,https://www.municipios.com.co/norte-de-santander/puerto-santander,Población 8.112
Norte de Santander,Ragonvalia,https://www.municipios.com.co/norte-de-santander/ragonvalia,Población 6.757
Norte de Santander,Salazar de las palmas,https://www.municipios.com.co/norte-de-santander/salazar-de-las-palmas,Población 9.272
Norte de Santander,San Calixto,https://www.municipios.com.co/norte-de-santander/san-calixto,Población 9.837
Norte de Santander,San Cayetano,https://www.municipios.com.co/norte-de-santander/san-cayetano,Población 4.491
Norte de Santander,Santiago,https://www.municipios.com.co/norte-de-santander/santiago,Población 2.662
Norte de Santander,Sardinata,https://www.municipios.com.co/norte-de-santander/sardinata,Población 19.425
Norte de Santander,Silos,https://www.municipios.com.co/norte-de-santander/silos,Población 5.186
Norte de Santander,Teorama,https://www.municipios.com.co/norte-de-santander/teorama,Población 15.292
Norte de Santander,Tibú,https://www.municipios.com.co/norte-de-santander/tibu,Población 30.059
Norte de Santander,Toledo,https://www.municipios.com.co/norte-de-santander/toledo,Población 15.378
Norte de Santander,Villa Caro,https://www.municipios.com.co/norte-de-santander/villa-caro,Población 5.007
Norte de Santander,Villa Del Rosario,https://www.municipios.com.co/norte-de-santander/villa-del-rosario,Población 69.991
Putumayo,Colón,https://www.municipios.com.co/putumayo/colon,Población 4.198
Putumayo,Mocoa,https://www.municipios.com.co/putumayo/mocoa,Población 36.185
Putumayo,Orito,https://www.municipios.com.co/putumayo/orito,Población 39.519
Putumayo,Puerto Asís,https://www.municipios.com.co/putumayo/puerto-asis,Población 45.745
Putumayo,Puerto Caicedo,https://www.municipios.com.co/putumayo/puerto-caicedo,Población 10.581
Putumayo,Puerto Guzmán,https://www.municipios.com.co/putumayo/puerto-guzman,Población 5.114
Putumayo,Puerto Leguízamo,https://www.municipios.com.co/putumayo/puerto-leguizamo,Población 9.938
Putumayo,San Francisco,https://www.municipios.com.co/putumayo/san-francisco,Población 5.270
Putumayo,San Miguel,https://www.municipios.com.co/putumayo/san-miguel,Población 15.245
Putumayo,Santiago,https://www.municipios.com.co/putumayo/santiago,Población 5.830
Putumayo,Sibundoy,https://www.municipios.com.co/putumayo/sibundoy,Población 11.529
Putumayo,Valle Del Guamuez,https://www.municipios.com.co/putumayo/valle-del-guamuez,Población 32.958
Putumayo,Villagarzón,https://www.municipios.com.co/putumayo/villagarzon,Población 15.085
Quindío,Armenia,https://www.municipios.com.co/quindio/armenia,Población 272.574
Quindío,Buenavista,https://www.municipios.com.co/quindio/buenavista,Población 2.954
Quindío,Calarcá,https://www.municipios.com.co/quindio/calarca,Población 71.605
Quindío,Circasia,https://www.municipios.com.co/quindio/circasia,Población 26.705
Quindío,Córdoba,https://www.municipios.com.co/quindio/cordoba,Población 5.238
Quindío,Filandia,https://www.municipios.com.co/quindio/filandia,Población 12.510
Quindío,Génova,https://www.municipios.com.co/quindio/genova,Población 9.293
Quindío,La Tebaida,https://www.municipios.com.co/quindio/la-tebaida,Población 32.748
Quindío,Montenegro,https://www.municipios.com.co/quindio/montenegro,Población 38.714
Quindío,Pijao,https://www.municipios.com.co/quindio/pijao,Población 6.421
Quindío,Quimbaya,https://www.municipios.com.co/quindio/quimbaya,Población 32.928
Quindío,Salento,https://www.municipios.com.co/quindio/salento,Población 7.001
Risaralda,Apía,https://www.municipios.com.co/risaralda/apia,Población 12.889
Risaralda,Balboa,https://www.municipios.com.co/risaralda/balboa,Población 6.081
Risaralda,Belén De Umbría,https://www.municipios.com.co/risaralda/belen-de-umbria,Población 26.603
Risaralda,Dosquebradas,https://www.municipios.com.co/risaralda/dosquebradas,Población 173.452
Risaralda,Guática,https://www.municipios.com.co/risaralda/guatica,Población 15.102
Risaralda,La Celia,https://www.municipios.com.co/risaralda/la-celia,Población 8.348
Risaralda,La Virginia,https://www.municipios.com.co/risaralda/la-virginia,Población 30.095
Risaralda,Marsella,https://www.municipios.com.co/risaralda/marsella,Población 20.683
Risaralda,Mistrató,https://www.municipios.com.co/risaralda/mistrato,Población 12.438
Risaralda,Pereira,https://www.municipios.com.co/risaralda/pereira,Población 428.397
Risaralda,Pueblo Rico,https://www.municipios.com.co/risaralda/pueblo-rico,Población 11.436
Risaralda,Quinchía,https://www.municipios.com.co/risaralda/quinchia,Población 31.996
Risaralda,Santa Rosa De Cabal,https://www.municipios.com.co/risaralda/santa-rosa-de-cabal,Población 67.410
Risaralda,Santuario,https://www.municipios.com.co/risaralda/santuario,Población 14.736
San Andrés,Providencia,https://www.municipios.com.co/san-andres/providencia,Población 4.147
San Andrés,San Andrés,https://www.municipios.com.co/san-andres/san-andres,Población 55.426
Santander,Aguada,https://www.municipios.com.co/santander/aguada,Población 1.817
Santander,Albania,https://www.municipios.com.co/santander/albania,Población 4.300
Santander,Aratoca,https://www.municipios.com.co/santander/aratoca,Población 8.285
Santander,Barbosa,https://www.municipios.com.co/santander/barbosa,Población 25.768
Santander,Barichara,https://www.municipios.com.co/santander/barichara,Población 7.063
Santander,Barrancabermeja,https://www.municipios.com.co/santander/barrancabermeja,Población 187.311
Santander,Betulia,https://www.municipios.com.co/santander/betulia,Población 5.244
Santander,Bolívar,https://www.municipios.com.co/santander/bolivar,Población 12.858
Santander,Bucaramanga,https://www.municipios.com.co/santander/bucaramanga,Población 509.918
Santander,Cabrera,https://www.municipios.com.co/santander/cabrera,Población 1.874
Santander,California,https://www.municipios.com.co/santander/california,Población 1.783
Santander,Capitanejo,https://www.municipios.com.co/santander/capitanejo,Población 5.988
Santander,Carcasí,https://www.municipios.com.co/santander/carcasi,Población 5.073
Santander,Cepitá,https://www.municipios.com.co/santander/cepita,Población 1.984
Santander,Cerrito,https://www.municipios.com.co/santander/cerrito,Población 6.187
Santander,Charalá,https://www.municipios.com.co/santander/charala,Población 11.119
Santander,Charta,https://www.municipios.com.co/santander/charta,Población 3.069
Santander,Chima,https://www.municipios.com.co/santander/chima,Población 3.273
Santander,Chipatá,https://www.municipios.com.co/santander/chipata,Población 4.972
Santander,Cimitarra,https://www.municipios.com.co/santander/cimitarra,Población 32.124
Santander,Concepción,https://www.municipios.com.co/santander/concepcion,Población 5.738
Santander,Confines,https://www.municipios.com.co/santander/confines,Población 2.705
Santander,Contratación,https://www.municipios.com.co/santander/contratacion,Población 3.904
Santander,Coromoro,https://www.municipios.com.co/santander/coromoro,Población 6.110
Santander,Curití,https://www.municipios.com.co/santander/curiti,Población 11.343
Santander,El Carmen De Chucurí,https://www.municipios.com.co/santander/el-carmen-de-chucuri,Población 18.103
Santander,El Guacamayo,https://www.municipios.com.co/santander/el-guacamayo,Población 2.256
Santander,El Peñón,https://www.municipios.com.co/santander/el-penon,Población 5.472
Santander,El Playón,https://www.municipios.com.co/santander/el-playon,Población 12.880
Santander,Encino,https://www.municipios.com.co/santander/encino,Población 2.668
Santander,Enciso,https://www.municipios.com.co/santander/enciso,Población 3.894
Santander,Florián,https://www.municipios.com.co/santander/florian,Población 6.273
Santander,Floridablanca,https://www.municipios.com.co/santander/floridablanca,Población 252.472
Santander,Galán,https://www.municipios.com.co/santander/galan,Población 2.903
Santander,Gámbita,https://www.municipios.com.co/santander/gambita,Población 3.841
Santander,Girón,https://www.municipios.com.co/santander/giron,Población 135.531
Santander,Guaca,https://www.municipios.com.co/santander/guaca,Población 6.780
Santander,Guadalupe,https://www.municipios.com.co/santander/guadalupe,Población 5.415
Santander,Guapotá,https://www.municipios.com.co/santander/guapota,Población 2.229
Santander,Guavatá,https://www.municipios.com.co/santander/guavata,Población 4.283
Santander,Güepsa,https://www.municipios.com.co/santander/guepsa,Población 4.200
Santander,Hato,https://www.municipios.com.co/santander/hato,Población 2.358
Santander,Jesús María,https://www.municipios.com.co/santander/jesus-maria,Población 3.390
Santander,Jordán,https://www.municipios.com.co/santander/jordan,Población 1.140
Santander,La Belleza,https://www.municipios.com.co/santander/la-belleza,Población 6.838
Santander,La Paz,https://www.municipios.com.co/santander/la-paz,Población 5.442
Santander,Landázuri,https://www.municipios.com.co/santander/landazuri,Población 13.143
Santander,Lebríja,https://www.municipios.com.co/santander/lebrija,Población 30.984
Santander,Los Santos,https://www.municipios.com.co/santander/los-santos,Población 10.614
Santander,Macaravita,https://www.municipios.com.co/santander/macaravita,Población 2.640
Santander,Málaga,https://www.municipios.com.co/santander/malaga,Población 18.343
Santander,Matanza,https://www.municipios.com.co/santander/matanza,Población 5.689
Santander,Mogotes,https://www.municipios.com.co/santander/mogotes,Población 10.664
Santander,Molagavita,https://www.municipios.com.co/santander/molagavita,Población 5.303
Santander,Ocamonte,https://www.municipios.com.co/santander/ocamonte,Población 4.877
Santander,Oiba,https://www.municipios.com.co/santander/oiba,Población 10.815
Santander,Onzaga,https://www.municipios.com.co/santander/onzaga,Población 5.527
Santander,Palmar,https://www.municipios.com.co/santander/palmar,Población 2.015
Santander,Palmas Del Socorro,https://www.municipios.com.co/santander/palmas-del-socorro,Población 2.391
Santander,Páramo,https://www.municipios.com.co/santander/paramo,Población 3.643
Santander,Piedecuesta,https://www.municipios.com.co/santander/piedecuesta,Población 116.914
Santander,Pinchote,https://www.municipios.com.co/santander/pinchote,Población 3.740
Santander,Puente Nacional,https://www.municipios.com.co/santander/puente-nacional,Población 14.243
Santander,Puerto Parra,https://www.municipios.com.co/santander/puerto-parra,Población 6.462
Santander,Puerto Wilches,https://www.municipios.com.co/santander/puerto-wilches,Población 31.058
Santander,Rionegro,https://www.municipios.com.co/santander/rionegro,Población 26.768
Santander,Sabana De Torres,https://www.municipios.com.co/santander/sabana-de-torres,Población 19.448
Santander,San Andrés,https://www.municipios.com.co/santander/san-andres,Población 9.480
Santander,San Benito,https://www.municipios.com.co/santander/san-benito,Población 3.844
Santander,San Gil,https://www.municipios.com.co/santander/san-gil,Población 42.988
Santander,San Joaquín,https://www.municipios.com.co/santander/san-joaquin,Población 2.862
Santander,San José De Miranda,https://www.municipios.com.co/santander/san-jose-de-miranda,Población 4.731
Santander,San Miguel,https://www.municipios.com.co/santander/san-miguel,Población 2.592
Santander,San Vicente De Chucurí,https://www.municipios.com.co/santander/san-vicente-de-chucuri,Población 28.084
Santander,Santa Bárbara,https://www.municipios.com.co/santander/santa-barbara,Población 2.271
Santander,Santa Helena Del Opón,https://www.municipios.com.co/santander/santa-helena-del-opon,Población 4.329
Santander,Simacota,https://www.municipios.com.co/santander/simacota,Población 8.744
Santander,Socorro,https://www.municipios.com.co/santander/socorro,Población 28.758
Santander,Suaita,https://www.municipios.com.co/santander/suaita,Población 9.969
Santander,Sucre,https://www.municipios.com.co/santander/sucre,Población 8.998
Santander,Suratá,https://www.municipios.com.co/santander/surata,Población 3.565
Santander,Tona,https://www.municipios.com.co/santander/tona,Población 6.651
Santander,Valle De San José,https://www.municipios.com.co/santander/valle-de-san-jose,Población 5.082
Santander,Vélez,https://www.municipios.com.co/santander/velez,Población 19.265
Santander,Vetas,https://www.municipios.com.co/santander/vetas,Población 1.709
Santander,Villanueva,https://www.municipios.com.co/santander/villanueva,Población 6.808
Santander,Zapatoca,https://www.municipios.com.co/santander/zapatoca,Población 9.255
Sucre,Buenavista,https://www.municipios.com.co/sucre/buenavista,Población 8.898
Sucre,Caimito,https://www.municipios.com.co/sucre/caimito,Población 10.960
Sucre,Chalán,https://www.municipios.com.co/sucre/chalan,Población 3.870
Sucre,Colosó,https://www.municipios.com.co/sucre/coloso,Población 6.013
Sucre,Corozal,https://www.municipios.com.co/sucre/corozal,Población 57.300
Sucre,Coveñas,https://www.municipios.com.co/sucre/covenas,Población 11.270
Sucre,El Roble,https://www.municipios.com.co/sucre/el-roble,Población 8.469
Sucre,Galeras,https://www.municipios.com.co/sucre/galeras,Población 17.251
Sucre,Guaranda,https://www.municipios.com.co/sucre/guaranda,Población 15.080
Sucre,La Unión,https://www.municipios.com.co/sucre/la-union,Población 10.279
Sucre,Los Palmitos,https://www.municipios.com.co/sucre/los-palmitos,Población 18.344
Sucre,Majagual,https://www.municipios.com.co/sucre/majagual,Población 31.213
Sucre,Morroa,https://www.municipios.com.co/sucre/morroa,Población 12.784
Sucre,Ovejas,https://www.municipios.com.co/sucre/ovejas,Población 20.551
Sucre,Palmito,https://www.municipios.com.co/sucre/palmito,Población 11.432
Sucre,Sampués,https://www.municipios.com.co/sucre/sampues,Población 36.090
Sucre,San Benito Abad,https://www.municipios.com.co/sucre/san-benito-abad,Población 22.579
Sucre,San Juan De Betulia,https://www.municipios.com.co/sucre/san-juan-de-betulia,Población 12.215
Sucre,San Marcos,https://www.municipios.com.co/sucre/san-marcos,Población 50.336
Sucre,San Onofre,https://www.municipios.com.co/sucre/san-onofre,Población 45.672
Sucre,San Pedro,https://www.municipios.com.co/sucre/san-pedro,Población 16.211
Sucre,Santiago De Tolú,https://www.municipios.com.co/sucre/santiago-de-tolu,Población 27.957
Sucre,Sincé,https://www.municipios.com.co/sucre/since,Población 30.406
Sucre,Sincelejo,https://www.municipios.com.co/sucre/sincelejo,Población 236.780
Sucre,Sucre,https://www.municipios.com.co/sucre/sucre,Población 21.716
Sucre,Tolú Viejo,https://www.municipios.com.co/sucre/tolu-viejo,Población 18.587
Tolima,Alpujarra,https://www.municipios.com.co/tolima/alpujarra,Población 5.098
Tolima,Alvarado,https://www.municipios.com.co/tolima/alvarado,Población 8.873
Tolima,Ambalema,https://www.municipios.com.co/tolima/ambalema,Población 7.563
Tolima,Anzoátegui,https://www.municipios.com.co/tolima/anzoategui,Población 8.371
Tolima,Armero Guayabal,https://www.municipios.com.co/tolima/armero-guayabal,Población 12.852
Tolima,Ataco,https://www.municipios.com.co/tolima/ataco,Población 15.665
Tolima,Cajamarca,https://www.municipios.com.co/tolima/cajamarca,Población 19.501
Tolima,Carmen De Apicalá,https://www.municipios.com.co/tolima/carmen-de-apicala,Población 8.330
Tolima,Casabianca,https://www.municipios.com.co/tolima/casabianca,Población 6.793
Tolima,Chaparral,https://www.municipios.com.co/tolima/chaparral,Población 46.090
Tolima,Coello,https://www.municipios.com.co/tolima/coello,Población 8.940
Tolima,Coyaima,https://www.municipios.com.co/tolima/coyaima,Población 27.733
Tolima,Cunday,https://www.municipios.com.co/tolima/cunday,Población 8.445
Tolima,Dolores,https://www.municipios.com.co/tolima/dolores,Población 5.636
Tolima,Espinal,https://www.municipios.com.co/tolima/espinal,Población 75.375
Tolima,Falan,https://www.municipios.com.co/tolima/falan,Población 7.923
Tolima,Flandes,https://www.municipios.com.co/tolima/flandes,Población 27.683
Tolima,Fresno,https://www.municipios.com.co/tolima/fresno,Población 30.750
Tolima,Guamo,https://www.municipios.com.co/tolima/guamo,Población 34.254
Tolima,Herveo,https://www.municipios.com.co/tolima/herveo,Población 8.901
Tolima,Honda,https://www.municipios.com.co/tolima/honda,Población 26.873
Tolima,Ibagué,https://www.municipios.com.co/tolima/ibague,Población 495.246
Tolima,Icononzo,https://www.municipios.com.co/tolima/icononzo,Población 10.130
Tolima,Lérida,https://www.municipios.com.co/tolima/lerida,Población 18.115
Tolima,Líbano,https://www.municipios.com.co/tolima/libano,Población 41.650
Tolima,Mariquita,https://www.municipios.com.co/tolima/mariquita,Población 32.642
Tolima,Melgar,https://www.municipios.com.co/tolima/melgar,Población 32.636
Tolima,Murillo,https://www.municipios.com.co/tolima/murillo,Población 4.953
Tolima,Natagaima,https://www.municipios.com.co/tolima/natagaima,Población 20.268
Tolima,Ortega,https://www.municipios.com.co/tolima/ortega,Población 30.536
Tolima,Palocabildo,https://www.municipios.com.co/tolima/palocabildo,Población 9.433
Tolima,Piedras,https://www.municipios.com.co/tolima/piedras,Población 5.370
Tolima,Planadas,https://www.municipios.com.co/tolima/planadas,Población 25.442
Tolima,Prado,https://www.municipios.com.co/tolima/prado,Población 8.605
Tolima,Purificación,https://www.municipios.com.co/tolima/purificacion,Población 27.586
Tolima,Rioblanco,https://www.municipios.com.co/tolima/rioblanco,Población 24.993
Tolima,Roncesvalles,https://www.municipios.com.co/tolima/roncesvalles,Población 6.090
Tolima,Rovira,https://www.municipios.com.co/tolima/rovira,Población 21.250
Tolima,Saldaña,https://www.municipios.com.co/tolima/saldana,Población 14.732
Tolima,San Antonio,https://www.municipios.com.co/tolima/san-antonio,Población 14.970
Tolima,San Luis,https://www.municipios.com.co/tolima/san-luis,Población 13.447
Tolima,Santa Isabel,https://www.municipios.com.co/tolima/santa-isabel,Población 6.453
Tolima,Suárez,https://www.municipios.com.co/tolima/suarez,Población 4.472
Tolima,Valle De San Juan,https://www.municipios.com.co/tolima/valle-de-san-juan,Población 6.131
Tolima,Venadillo,https://www.municipios.com.co/tolima/venadillo,Población 18.576
Tolima,Villahermosa,https://www.municipios.com.co/tolima/villahermosa,Población 10.919
Tolima,Villarrica,https://www.municipios.com.co/tolima/villarrica,Población 6.010
Valle del Cauca,Alcalá,https://www.municipios.com.co/valle-del-cauca/alcala,Población 12.716
Valle del Cauca,Andalucía,https://www.municipios.com.co/valle-del-cauca/andalucia,Población 17.518
Valle del Cauca,Ansermanuevo,https://www.municipios.com.co/valle-del-cauca/ansermanuevo,Población 19.836
Valle del Cauca,Argelia,https://www.municipios.com.co/valle-del-cauca/argelia,Población 5.891
Valle del Cauca,Bolívar,https://www.municipios.com.co/valle-del-cauca/bolivar,Población 14.827
Valle del Cauca,Buenaventura,https://www.municipios.com.co/valle-del-cauca/buenaventura,Población 324.207
Valle del Cauca,Bugalagrande,https://www.municipios.com.co/valle-del-cauca/bugalagrande,Población 20.990
Valle del Cauca,Caicedonia,https://www.municipios.com.co/valle-del-cauca/caicedonia,Población 29.808
Valle del Cauca,Cali,https://www.municipios.com.co/valle-del-cauca/cali,Población 2.075.380
Valle del Cauca,Calima el Darién,https://www.municipios.com.co/valle-del-cauca/calima-el-darien,Población 15.111
Valle del Cauca,Candelaria,https://www.municipios.com.co/valle-del-cauca/candelaria,Población 68.820
Valle del Cauca,Cartago,https://www.municipios.com.co/valle-del-cauca/cartago,Población 121.741
Valle del Cauca,Dagua,https://www.municipios.com.co/valle-del-cauca/dagua,Población 34.310
Valle del Cauca,El Águila,https://www.municipios.com.co/valle-del-cauca/el-aguila,Población 9.224
Valle del Cauca,El Cairo,https://www.municipios.com.co/valle-del-cauca/el-cairo,Población 9.105
Valle del Cauca,El Cerrito,https://www.municipios.com.co/valle-del-cauca/el-cerrito,Población 53.244
Valle del Cauca,El Dovio,https://www.municipios.com.co/valle-del-cauca/el-dovio,Población 9.090
Valle del Cauca,Florida,https://www.municipios.com.co/valle-del-cauca/florida,Población 54.626
Valle del Cauca,Ginebra,https://www.municipios.com.co/valle-del-cauca/ginebra,Población 18.808
Valle del Cauca,Guacarí,https://www.municipios.com.co/valle-del-cauca/guacari,Población 31.055
Valle del Cauca,Guadalajara De Buga,https://www.municipios.com.co/valle-del-cauca/guadalajara-de-buga,Población 111.487
Valle del Cauca,Jamundí,https://www.municipios.com.co/valle-del-cauca/jamundi,Población 93.556
Valle del Cauca,La Cumbre,https://www.municipios.com.co/valle-del-cauca/la-cumbre,Población 10.822
Valle del Cauca,La Unión,https://www.municipios.com.co/valle-del-cauca/la-union,Población 31.123
Valle del Cauca,La Victoria,https://www.municipios.com.co/valle-del-cauca/la-victoria,Población 13.722
Valle del Cauca,Obando,https://www.municipios.com.co/valle-del-cauca/obando,Población 14.009
Valle del Cauca,Palmira,https://www.municipios.com.co/valle-del-cauca/palmira,Población 278.358
Valle del Cauca,Pradera,https://www.municipios.com.co/valle-del-cauca/pradera,Población 47.755
Valle del Cauca,Restrepo,https://www.municipios.com.co/valle-del-cauca/restrepo,Población 13.881
Valle del Cauca,Riofrío,https://www.municipios.com.co/valle-del-cauca/riofrio,Población 15.402
Valle del Cauca,Roldanillo,https://www.municipios.com.co/valle-del-cauca/roldanillo,Población 33.697
Valle del Cauca,San Pedro,https://www.municipios.com.co/valle-del-cauca/san-pedro,Población 15.428
Valle del Cauca,Sevilla,https://www.municipios.com.co/valle-del-cauca/sevilla,Población 41.632
Valle del Cauca,Toro,https://www.municipios.com.co/valle-del-cauca/toro,Población 15.395
Valle del Cauca,Trujillo,https://www.municipios.com.co/valle-del-cauca/trujillo,Población 18.142
Valle del Cauca,Tuluá,https://www.municipios.com.co/valle-del-cauca/tulua,Población 183.236
Valle del Cauca,Ulloa,https://www.municipios.com.co/valle-del-cauca/ulloa,Población 5.166
Valle del Cauca,Versalles,https://www.municipios.com.co/valle-del-cauca/versalles,Población 7.987
Valle del Cauca,Vijes,https://www.municipios.com.co/valle-del-cauca/vijes,Población 9.592
Valle del Cauca,Yotoco,https://www.municipios.com.co/valle-del-cauca/yotoco,Población 15.155
Valle del Cauca,Yumbo,https://www.municipios.com.co/valle-del-cauca/yumbo,Población 90.642
Valle del Cauca,Zarzal,https://www.municipios.com.co/valle-del-cauca/zarzal,Población 40.041
Vaupés,Caruru,https://www.municipios.com.co/vaupes/caruru,Población 641
Vaupés,Mitú,https://www.municipios.com.co/vaupes/mitu,Población 16.980
Vaupés,Taraira,https://www.municipios.com.co/vaupes/taraira,Población 1.015
Vichada,Cumaribo,https://www.municipios.com.co/vichada/cumaribo,Población 23.990
Vichada,La Primavera,https://www.municipios.com.co/vichada/la-primavera,Población 4.517
Vichada,Puerto Carreño,https://www.municipios.com.co/vichada/puerto-carreno,Población 12.897
Vichada,Santa Rosalía,https://www.municipios.com.co/vichada/santa-rosalia,Población 3.188
