listing_id,brand,model,year,mileage_km,price_usd,city,state,fuel,transmission,seller_type,listing_date,source,url
151,Nissan,March,2023,74669,25209.94,Bogotá,Cundinamarca,gasoline,manual,dealer,2024-05-30,dataset_base,https://example.com/Nissan/March/151
152,Nissan,Versa,2010,49760,7907.14,Cali,Valle del Cauca,gasoline,automatic,dealer,2024-08-15,dataset_base,https://example.com/Nissan/Versa/152
153,Nissan,Sentra,2009,75610,8641.53,Cali,Valle del Cauca,gasoline,automatic,dealer,2024-02-08,dataset_base,https://example.com/Nissan/Sentra/153
154,Mazda,CX-3,2024,8071,28251.27,Medellín,Antioquia,hybrid,manual,private,2024-01-18,dataset_base,https://example.com/Mazda/CX-3/154
155,Renault,Sandero,2015,97660,15624.48,Bogotá,Cundinamarca,gasoline,automatic,private,2024-07-09,dataset_base,https://example.com/Renault/Sandero/155
156,Volkswagen,Gol,2012,47703,10338.2,Cali,Valle del Cauca,gasoline,manual,dealer,2024-01-14,dataset_base,https://example.com/Volkswagen/Gol/156
157,Renault,Kwid,2024,46172,26057.68,Cartagena,Bolívar,gasoline,cvt,private,2024-09-08,dataset_base,https://example.com/Renault/Kwid/157
158,Hyundai,i20,2012,127676,10547.7,Medellín,Antioquia,diesel,manual,dealer,2024-06-12,dataset_base,https://example.com/Hyundai/i20/158
159,Nissan,Versa,2017,158167,18616.15,Cartagena,Bolívar,gasoline,automatic,dealer,2024-03-03,dataset_base,https://example.com/Nissan/Versa/159
160,Hyundai,i30,2015,34561,15409.31,Cali,Valle del Cauca,gasoline,manual,dealer,2024-02-14,dataset_base,https://example.com/Hyundai/i30/160
161,Chevrolet,Tracker,2020,161687,19808.32,Barranquilla,Atlántico,diesel,manual,private,2024-02-07,dataset_base,https://example.com/Chevrolet/Tracker/161
162,Volkswagen,Jetta,2024,89817,21689.18,Bucaramanga,Santander,gasoline,manual,dealer,2024-08-09,dataset_base,https://example.com/Volkswagen/Jetta/162
163,Ford,Fiesta,2011,51927,7634.03,Cartagena,Bolívar,gasoline,automatic,private,2024-02-10,dataset_base,https://example.com/Ford/Fiesta/163
164,Kia,Picanto,2016,85650,14433.79,Bucaramanga,Santander,gasoline,manual,dealer,2024-03-19,dataset_base,https://example.com/Kia/Picanto/164
165,Renault,Duster,2009,94915,5883.85,Bucaramanga,Santander,gasoline,manual,private,2024-01-16,dataset_base,https://example.com/Renault/Duster/165
166,Volkswagen,T-Cross,2017,80387,15309.18,Cartagena,Bolívar,gasoline,manual,dealer,2024-03-21,dataset_base,https://example.com/Volkswagen/T-Cross/166
167,Volkswagen,Jetta,2023,49983,21129.23,Cartagena,Bolívar,gasoline,cvt,private,2024-07-23,dataset_base,https://example.com/Volkswagen/Jetta/167
168,Renault,Duster,2024,99092,22310.94,Medellín,Antioquia,gasoline,manual,dealer,2024-03-13,dataset_base,https://example.com/Renault/Duster/168
169,Chevrolet,Onix,2017,174674,15080.14,Medellín,Antioquia,diesel,automatic,private,2024-04-07,dataset_base,https://example.com/Chevrolet/Onix/169
170,Renault,Kwid,2024,59746,24902.73,Cali,Valle del Cauca,gasoline,manual,private,2024-09-15,dataset_base,https://example.com/Renault/Kwid/170
171,Volkswagen,Polo,2014,77691,12133.39,Cartagena,Bolívar,gasoline,manual,dealer,2024-02-25,dataset_base,https://example.com/Volkswagen/Polo/171
172,Mazda,Mazda3,2016,82892,15719.47,Barranquilla,Atlántico,gasoline,manual,dealer,2024-07-04,dataset_base,https://example.com/Mazda/Mazda3/172
173,Ford,Escape,2010,52795,7893.46,Bucaramanga,Santander,gasoline,manual,dealer,2024-07-20,dataset_base,https://example.com/Ford/Escape/173
174,Nissan,Qashqai,2019,122243,17947.79,Bucaramanga,Santander,gasoline,manual,dealer,2024-01-20,dataset_base,https://example.com/Nissan/Qashqai/174
175,Renault,Duster,2023,64631,25576.42,Cali,Valle del Cauca,hybrid,manual,private,2024-06-02,dataset_base,https://example.com/Renault/Duster/175
176,Honda,HR-V,2024,86903,26468.91,Barranquilla,Atlántico,gasoline,manual,dealer,2024-07-07,dataset_base,https://example.com/Honda/HR-V/176
177,Nissan,Versa,2021,20524,24867.16,Cartagena,Bolívar,gasoline,manual,dealer,2024-01-27,dataset_base,https://example.com/Nissan/Versa/177
178,Honda,CR-V,2013,49673,12409.44,Bucaramanga,Santander,diesel,manual,dealer,2024-01-17,dataset_base,https://example.com/Honda/CR-V/178
179,Honda,Fit,2014,128769,11316.58,Medellín,Antioquia,gasoline,automatic,private,2024-02-01,dataset_base,https://example.com/Honda/Fit/179
180,Renault,Logan,2018,94634,18391.88,Barranquilla,Atlántico,gasoline,manual,private,2024-06-30,dataset_base,https://example.com/Renault/Logan/180
181,Kia,Cerato,2014,125098,11213.2,Cali,Valle del Cauca,diesel,automatic,private,2024-06-11,dataset_base,https://example.com/Kia/Cerato/181
182,Volkswagen,T-Cross,2016,80359,12924.3,Cartagena,Bolívar,gasoline,automatic,private,2024-06-25,dataset_base,https://example.com/Volkswagen/T-Cross/182
183,Renault,Duster,2009,73318,7234.39,Cartagena,Bolívar,gasoline,manual,dealer,2024-05-18,dataset_base,https://example.com/Renault/Duster/183
184,Ford,Escape,2012,159234,9360.96,Bucaramanga,Santander,gasoline,manual,dealer,2024-04-29,dataset_base,https://example.com/Ford/Escape/184
185,Toyota,Corolla,2021,65401,23992.49,Bogotá,Cundinamarca,hybrid,cvt,dealer,2024-07-27,dataset_base,https://example.com/Toyota/Corolla/185
186,Volkswagen,Jetta,2014,134548,16057.8,Cali,Valle del Cauca,gasoline,manual,dealer,2024-04-28,dataset_base,https://example.com/Volkswagen/Jetta/186
187,Ford,Fiesta,2013,15368,15340.26,Barranquilla,Atlántico,diesel,manual,private,2024-01-20,dataset_base,https://example.com/Ford/Fiesta/187
188,Toyota,RAV4,2011,132330,12825.15,Cali,Valle del Cauca,gasoline,automatic,private,2024-03-09,dataset_base,https://example.com/Toyota/RAV4/188
189,Ford,Ranger,2016,97736,15040.21,Cartagena,Bolívar,gasoline,manual,private,2024-05-31,dataset_base,https://example.com/Ford/Ranger/189
190,Honda,Civic,2013,110595,13616.39,Barranquilla,Atlántico,diesel,manual,dealer,2024-07-24,dataset_base,https://example.com/Honda/Civic/190
191,Chevrolet,Sail,2012,14404,8007.89,Medellín,Antioquia,gasoline,manual,private,2024-06-03,dataset_base,https://example.com/Chevrolet/Sail/191
192,Honda,Fit,2016,104889,15399.61,Medellín,Antioquia,gasoline,manual,private,2024-03-22,dataset_base,https://example.com/Honda/Fit/192
193,Mazda,CX-3,2011,21165,9211.22,Medellín,Antioquia,hybrid,manual,private,2024-07-10,dataset_base,https://example.com/Mazda/CX-3/193
194,Mazda,CX-5,2014,8151,13050.26,Bucaramanga,Santander,diesel,manual,private,2024-09-27,dataset_base,https://example.com/Mazda/CX-5/194
195,Nissan,Versa,2011,142467,8623.83,Bucaramanga,Santander,gasoline,manual,private,2024-02-29,dataset_base,https://example.com/Nissan/Versa/195
196,Hyundai,Tucson,2010,111446,9911.76,Bogotá,Cundinamarca,gasoline,manual,private,2024-01-30,dataset_base,https://example.com/Hyundai/Tucson/196
197,Ford,Ranger,2017,82449,15268.63,Medellín,Antioquia,gasoline,manual,private,2024-02-02,dataset_base,https://example.com/Ford/Ranger/197
198,Ford,Fiesta,2010,45451,9940.01,Cali,Valle del Cauca,gasoline,automatic,private,2024-07-10,dataset_base,https://example.com/Ford/Fiesta/198
199,Mazda,CX-5,2020,41589,23259.58,Medellín,Antioquia,gasoline,manual,dealer,2024-07-20,dataset_base,https://example.com/Mazda/CX-5/199
200,Ford,Focus,2015,138019,13292.42,Bogotá,Cundinamarca,hybrid,manual,private,2024-07-13,dataset_base,https://example.com/Ford/Focus/200
201,Hyundai,i30,2022,69469,27189.91,Bogotá,Cundinamarca,gasoline,automatic,dealer,2024-05-03,dataset_base,https://example.com/Hyundai/i30/201
202,Hyundai,i20,2011,119741,8456.24,Bucaramanga,Santander,gasoline,automatic,dealer,2024-01-23,dataset_base,https://example.com/Hyundai/i20/202
203,Mazda,CX-5,2015,16934,13331.7,Bucaramanga,Santander,electric,manual,private,2024-06-13,dataset_base,https://example.com/Mazda/CX-5/203
204,Hyundai,Creta,2012,71357,11376.07,Barranquilla,Atlántico,gasoline,manual,dealer,2024-08-06,dataset_base,https://example.com/Hyundai/Creta/204
205,Ford,Ranger,2009,195629,7472.72,Bucaramanga,Santander,gasoline,manual,dealer,2024-06-02,dataset_base,https://example.com/Ford/Ranger/205
206,Mazda,Mazda3,2023,71421,25175.13,Cali,Valle del Cauca,diesel,manual,private,2024-01-30,dataset_base,https://example.com/Mazda/Mazda3/206
207,Ford,Ranger,2021,67399,18895.01,Cali,Valle del Cauca,gasoline,automatic,private,2024-02-17,dataset_base,https://example.com/Ford/Ranger/207
208,Ford,Focus,2009,81494,5874.25,Bucaramanga,Santander,gasoline,automatic,dealer,2024-04-21,dataset_base,https://example.com/Ford/Focus/208
209,Volkswagen,Polo,2018,57683,18852.84,Cartagena,Bolívar,gasoline,cvt,private,2024-05-04,dataset_base,https://example.com/Volkswagen/Polo/209
210,Honda,Civic,2020,183074,20231.65,Cali,Valle del Cauca,diesel,manual,private,2024-06-06,dataset_base,https://example.com/Honda/Civic/210
211,Kia,Sportage,2024,127348,30083.87,Barranquilla,Atlántico,diesel,manual,dealer,2024-07-08,dataset_base,https://example.com/Kia/Sportage/211
212,Nissan,Sentra,2009,56148,8101.78,Cartagena,Bolívar,gasoline,manual,private,2024-05-31,dataset_base,https://example.com/Nissan/Sentra/212
213,Renault,Logan,2018,97318,16802.48,Cartagena,Bolívar,hybrid,manual,private,2024-09-08,dataset_base,https://example.com/Renault/Logan/213
214,Volkswagen,Polo,2019,147987,15781.94,Bucaramanga,Santander,gasoline,automatic,dealer,2024-09-25,dataset_base,https://example.com/Volkswagen/Polo/214
215,Toyota,Corolla,2009,94175,8782.37,Bogotá,Cundinamarca,gasoline,manual,private,2024-07-10,dataset_base,https://example.com/Toyota/Corolla/215
216,Toyota,Hilux,2023,43783,18627.77,Bucaramanga,Santander,gasoline,manual,private,2024-05-26,dataset_base,https://example.com/Toyota/Hilux/216
217,Toyota,Hilux,2013,105843,9600.12,Bucaramanga,Santander,gasoline,automatic,private,2024-07-22,dataset_base,https://example.com/Toyota/Hilux/217
218,Chevrolet,Tracker,2020,102614,20471.57,Cartagena,Bolívar,gasoline,automatic,dealer,2024-01-17,dataset_base,https://example.com/Chevrolet/Tracker/218
219,Chevrolet,Spark,2020,53334,17745.79,Medellín,Antioquia,gasoline,automatic,private,2024-02-18,dataset_base,https://example.com/Chevrolet/Spark/219
220,Ford,Fiesta,2015,125679,14637.79,Cartagena,Bolívar,diesel,manual,dealer,2024-02-08,dataset_base,https://example.com/Ford/Fiesta/220
221,Kia,Rio,2013,125253,12531.08,Medellín,Antioquia,diesel,automatic,private,2024-02-09,dataset_base,https://example.com/Kia/Rio/221
222,Kia,Picanto,2015,73076,15978.84,Barranquilla,Atlántico,gasoline,manual,private,2024-03-12,dataset_base,https://example.com/Kia/Picanto/222
223,Chevrolet,Tracker,2009,116738,5057.02,Bucaramanga,Santander,hybrid,manual,private,2024-01-16,dataset_base,https://example.com/Chevrolet/Tracker/223
224,Kia,Cerato,2023,108838,21750.6,Barranquilla,Atlántico,gasoline,automatic,private,2024-02-13,dataset_base,https://example.com/Kia/Cerato/224
225,Honda,HR-V,2015,85722,12369.08,Cartagena,Bolívar,gasoline,manual,private,2024-02-24,dataset_base,https://example.com/Honda/HR-V/225
226,Chevrolet,Onix,2017,71878,15730.91,Cali,Valle del Cauca,gasoline,manual,private,2024-08-17,dataset_base,https://example.com/Chevrolet/Onix/226
227,Ford,Ranger,2011,131489,8007.25,Cali,Valle del Cauca,diesel,manual,private,2024-07-17,dataset_base,https://example.com/Ford/Ranger/227
228,Chevrolet,Sail,2024,96908,25011.26,Medellín,Antioquia,gasoline,manual,private,2024-03-15,dataset_base,https://example.com/Chevrolet/Sail/228
229,Chevrolet,Sail,2021,83830,19735.89,Cali,Valle del Cauca,hybrid,automatic,private,2024-04-10,dataset_base,https://example.com/Chevrolet/Sail/229
230,Volkswagen,Gol,2012,127483,8389.94,Barranquilla,Atlántico,gasoline,automatic,private,2024-08-13,dataset_base,https://example.com/Volkswagen/Gol/230
231,Nissan,Sentra,2012,70933,10419.69,Cali,Valle del Cauca,gasoline,manual,private,2024-05-29,dataset_base,https://example.com/Nissan/Sentra/231
232,Volkswagen,Polo,2018,148138,16197.12,Barranquilla,Atlántico,gasoline,automatic,dealer,2024-04-02,dataset_base,https://example.com/Volkswagen/Polo/232
233,Ford,Fiesta,2022,118908,22372.91,Cartagena,Bolívar,gasoline,automatic,private,2024-09-12,dataset_base,https://example.com/Ford/Fiesta/233
234,Renault,Duster,2015,79174,13863.92,Cartagena,Bolívar,gasoline,manual,private,2024-09-02,dataset_base,https://example.com/Renault/Duster/234
235,Honda,CR-V,2024,170543,25036.58,Cali,Valle del Cauca,gasoline,automatic,dealer,2024-02-25,dataset_base,https://example.com/Honda/CR-V/235
236,Hyundai,Creta,2013,47997,12870.85,Bucaramanga,Santander,electric,automatic,private,2024-06-18,dataset_base,https://example.com/Hyundai/Creta/236
237,Mazda,Mazda2,2008,115958,6897.68,Bucaramanga,Santander,gasoline,manual,private,2024-07-19,dataset_base,https://example.com/Mazda/Mazda2/237
238,Volkswagen,Polo,2019,108515,17011.62,Cali,Valle del Cauca,gasoline,cvt,dealer,2024-03-13,dataset_base,https://example.com/Volkswagen/Polo/238
239,Nissan,Qashqai,2018,60561,16968.92,Bogotá,Cundinamarca,gasoline,automatic,private,2024-02-04,dataset_base,https://example.com/Nissan/Qashqai/239
240,Kia,Rio,2011,98486,8276.82,Cartagena,Bolívar,gasoline,automatic,dealer,2024-09-21,dataset_base,https://example.com/Kia/Rio/240
241,Renault,Logan,2018,15575,18245.13,Cartagena,Bolívar,gasoline,automatic,private,2024-07-21,dataset_base,https://example.com/Renault/Logan/241
242,Toyota,Yaris,2022,48315,22538.39,Bogotá,Cundinamarca,gasoline,manual,dealer,2024-02-22,dataset_base,https://example.com/Toyota/Yaris/242
243,Ford,Focus,2019,67130,18999.58,Barranquilla,Atlántico,gasoline,automatic,private,2024-07-19,dataset_base,https://example.com/Ford/Focus/243
244,Honda,Fit,2019,134206,20352.51,Bucaramanga,Santander,gasoline,automatic,private,2024-02-13,dataset_base,https://example.com/Honda/Fit/244
245,Renault,Duster,2011,91610,9447.16,Bucaramanga,Santander,gasoline,manual,private,2024-08-04,dataset_base,https://example.com/Renault/Duster/245
246,Renault,Kwid,2013,112385,10865.52,Cali,Valle del Cauca,gasoline,manual,private,2024-01-28,dataset_base,https://example.com/Renault/Kwid/246
247,Nissan,Versa,2023,144087,26222.67,Cartagena,Bolívar,gasoline,automatic,private,2024-08-15,dataset_base,https://example.com/Nissan/Versa/247
248,Volkswagen,Polo,2010,152555,7316.58,Medellín,Antioquia,gasoline,manual,private,2024-03-27,dataset_base,https://example.com/Volkswagen/Polo/248
249,Volkswagen,Jetta,2024,106787,26512.48,Cali,Valle del Cauca,gasoline,automatic,private,2024-04-21,dataset_base,https://example.com/Volkswagen/Jetta/249
250,Mazda,Mazda2,2015,104468,14927.87,Bogotá,Cundinamarca,gasoline,manual,dealer,2024-08-12,dataset_base,https://example.com/Mazda/Mazda2/250
251,Chevrolet,Sail,2014,112304,13783.0,Bucaramanga,Santander,gasoline,manual,dealer,2024-04-15,dataset_base,https://example.com/Chevrolet/Sail/251
252,Hyundai,i20,2019,34384,17920.36,Bucaramanga,Santander,gasoline,cvt,private,2024-05-28,dataset_base,https://example.com/Hyundai/i20/252
253,Honda,HR-V,2024,157584,20832.93,Barranquilla,Atlántico,hybrid,cvt,dealer,2024-03-08,dataset_base,https://example.com/Honda/HR-V/253
254,Hyundai,i30,2018,83820,17739.45,Cartagena,Bolívar,gasoline,manual,private,2024-07-31,dataset_base,https://example.com/Hyundai/i30/254
255,Mazda,CX-5,2010,28106,6389.2,Cartagena,Bolívar,gasoline,automatic,private,2024-08-20,dataset_base,https://example.com/Mazda/CX-5/255
256,Volkswagen,T-Cross,2008,21003,7964.21,Cartagena,Bolívar,gasoline,cvt,private,2024-02-02,dataset_base,https://example.com/Volkswagen/T-Cross/256
257,Ford,Ranger,2014,172318,12121.49,Cali,Valle del Cauca,gasoline,manual,private,2024-06-24,dataset_base,https://example.com/Ford/Ranger/257
258,Toyota,Corolla,2011,73291,10812.6,Barranquilla,Atlántico,gasoline,automatic,dealer,2024-08-13,dataset_base,https://example.com/Toyota/Corolla/258
259,Volkswagen,Gol,2021,110286,22226.01,Cali,Valle del Cauca,gasoline,automatic,private,2024-02-17,dataset_base,https://example.com/Volkswagen/Gol/259
260,Nissan,Qashqai,2010,155676,8104.15,Cartagena,Bolívar,gasoline,manual,private,2024-04-29,dataset_base,https://example.com/Nissan/Qashqai/260
261,Mazda,Mazda2,2011,141219,8166.23,Bucaramanga,Santander,gasoline,manual,private,2024-03-02,dataset_base,https://example.com/Mazda/Mazda2/261
262,Mazda,Mazda3,2023,90349,20293.73,Bogotá,Cundinamarca,gasoline,manual,private,2024-07-07,dataset_base,https://example.com/Mazda/Mazda3/262
263,Kia,Picanto,2020,101055,19541.15,Cartagena,Bolívar,gasoline,manual,dealer,2024-03-25,dataset_base,https://example.com/Kia/Picanto/263
264,Volkswagen,T-Cross,2014,15543,14582.85,Barranquilla,Atlántico,gasoline,manual,dealer,2024-02-14,dataset_base,https://example.com/Volkswagen/T-Cross/264
265,Chevrolet,Sail,2011,52533,11104.67,Medellín,Antioquia,gasoline,automatic,dealer,2024-05-25,dataset_base,https://example.com/Chevrolet/Sail/265
266,Toyota,RAV4,2014,66363,13540.86,Medellín,Antioquia,gasoline,manual,dealer,2024-05-02,dataset_base,https://example.com/Toyota/RAV4/266
267,Volkswagen,Jetta,2011,93593,7755.26,Bogotá,Cundinamarca,electric,automatic,dealer,2024-07-17,dataset_base,https://example.com/Volkswagen/Jetta/267
268,Honda,CR-V,2019,154056,20292.78,Barranquilla,Atlántico,hybrid,automatic,dealer,2024-02-04,dataset_base,https://example.com/Honda/CR-V/268
269,Toyota,RAV4,2014,105398,13796.39,Cali,Valle del Cauca,gasoline,manual,private,2024-08-04,dataset_base,https://example.com/Toyota/RAV4/269
270,Mazda,Mazda2,2012,93935,8519.77,Bogotá,Cundinamarca,gasoline,manual,dealer,2024-06-16,dataset_base,https://example.com/Mazda/Mazda2/270
271,Mazda,Mazda2,2017,66923,16650.39,Medellín,Antioquia,gasoline,manual,private,2024-01-29,dataset_base,https://example.com/Mazda/Mazda2/271
272,Kia,Picanto,2011,20937,7915.72,Cartagena,Bolívar,gasoline,manual,private,2024-09-24,dataset_base,https://example.com/Kia/Picanto/272
273,Ford,Escape,2013,38085,12449.03,Bogotá,Cundinamarca,diesel,manual,private,2024-05-19,dataset_base,https://example.com/Ford/Escape/273
274,Ford,Fiesta,2016,143997,18642.42,Cartagena,Bolívar,gasoline,manual,private,2024-01-29,dataset_base,https://example.com/Ford/Fiesta/274
275,Volkswagen,Polo,2019,132644,21120.15,Cartagena,Bolívar,gasoline,automatic,dealer,2024-01-23,dataset_base,https://example.com/Volkswagen/Polo/275
276,Toyota,Yaris,2009,154751,6649.13,Medellín,Antioquia,gasoline,cvt,dealer,2024-08-02,dataset_base,https://example.com/Toyota/Yaris/276
277,Hyundai,Creta,2015,27885,14612.8,Bucaramanga,Santander,gasoline,manual,dealer,2024-04-01,dataset_base,https://example.com/Hyundai/Creta/277
278,Hyundai,i20,2020,126075,20572.27,Cali,Valle del Cauca,diesel,manual,dealer,2024-08-21,dataset_base,https://example.com/Hyundai/i20/278
279,Toyota,RAV4,2014,69628,14545.48,Barranquilla,Atlántico,gasoline,cvt,dealer,2024-05-05,dataset_base,https://example.com/Toyota/RAV4/279
280,Renault,Sandero,2021,166164,17935.28,Cali,Valle del Cauca,gasoline,automatic,dealer,2024-06-20,dataset_base,https://example.com/Renault/Sandero/280
281,Toyota,Hilux,2017,133905,15200.34,Bogotá,Cundinamarca,hybrid,manual,private,2024-02-17,dataset_base,https://example.com/Toyota/Hilux/281
282,Toyota,Yaris,2024,123594,26178.73,Cali,Valle del Cauca,gasoline,automatic,dealer,2024-09-15,dataset_base,https://example.com/Toyota/Yaris/282
283,Renault,Kwid,2010,76477,10154.27,Medellín,Antioquia,gasoline,automatic,private,2024-06-16,dataset_base,https://example.com/Renault/Kwid/283
284,Nissan,Sentra,2016,81191,12524.26,Medellín,Antioquia,gasoline,automatic,dealer,2024-03-20,dataset_base,https://example.com/Nissan/Sentra/284
285,Chevrolet,Sail,2022,45073,21825.9,Medellín,Antioquia,gasoline,manual,dealer,2024-02-16,dataset_base,https://example.com/Chevrolet/Sail/285
286,Renault,Duster,2009,99729,6472.57,Cali,Valle del Cauca,gasoline,automatic,private,2024-07-21,dataset_base,https://example.com/Renault/Duster/286
287,Ford,Fiesta,2017,81215,16724.41,Barranquilla,Atlántico,gasoline,manual,dealer,2024-08-24,dataset_base,https://example.com/Ford/Fiesta/287
288,Chevrolet,Sail,2011,227322,6468.59,Medellín,Antioquia,gasoline,automatic,private,2024-02-13,dataset_base,https://example.com/Chevrolet/Sail/288
289,Honda,HR-V,2010,106275,10329.41,Medellín,Antioquia,gasoline,automatic,private,2024-03-03,dataset_base,https://example.com/Honda/HR-V/289
290,Toyota,Hilux,2009,92243,6411.74,Barranquilla,Atlántico,diesel,manual,dealer,2024-07-14,dataset_base,https://example.com/Toyota/Hilux/290
291,Mazda,Mazda3,2019,96369,17852.1,Medellín,Antioquia,gasoline,automatic,dealer,2024-05-31,dataset_base,https://example.com/Mazda/Mazda3/291
292,Volkswagen,Jetta,2023,118259,19321.9,Barranquilla,Atlántico,gasoline,manual,dealer,2024-01-10,dataset_base,https://example.com/Volkswagen/Jetta/292
293,Mazda,CX-3,2023,40196,26040.98,Cali,Valle del Cauca,gasoline,manual,private,2024-04-22,dataset_base,https://example.com/Mazda/CX-3/293
294,Toyota,RAV4,2009,75694,9537.68,Bucaramanga,Santander,gasoline,manual,dealer,2024-03-22,dataset_base,https://example.com/Toyota/RAV4/294
295,Chevrolet,Sail,2015,81413,17091.83,Medellín,Antioquia,gasoline,cvt,private,2024-06-30,dataset_base,https://example.com/Chevrolet/Sail/295
296,Renault,Logan,2015,172392,13827.44,Cartagena,Bolívar,gasoline,automatic,dealer,2024-06-29,dataset_base,https://example.com/Renault/Logan/296
297,Honda,Civic,2014,132524,14939.08,Cali,Valle del Cauca,gasoline,manual,dealer,2024-04-29,dataset_base,https://example.com/Honda/Civic/297
298,Honda,Civic,2008,19813,5916.67,Cali,Valle del Cauca,hybrid,manual,dealer,2024-06-23,dataset_base,https://example.com/Honda/Civic/298
299,Renault,Duster,2009,149247,7814.69,Bogotá,Cundinamarca,diesel,automatic,dealer,2024-07-10,dataset_base,https://example.com/Renault/Duster/299
300,Mazda,Mazda2,2018,98209,16129.36,Medellín,Antioquia,gasoline,manual,private,2024-06-11,dataset_base,https://example.com/Mazda/Mazda2/300
