listing_id,brand,model,year,mileage_km,price_usd,city,state,fuel,transmission,seller_type,listing_date
1,chevrolet,onix,2016,90791,14551.54,bucaramanga,santander,gasoline,manual,dealer,2024-02-17
2,hyundai,i30,2024,114658,21847.97,medellín,antioquia,gasoline,automatic,private,2024-04-22
3,volkswagen,t-cross,2008,91468,5265.93,medellín,antioquia,gasoline,automatic,dealer,2024-02-17
4,mazda,mazda2,2019,63498,19512.69,cali,valle del cauca,diesel,automatic,dealer,2024-07-12
5,chevrolet,tracker,2019,27864,18018.49,cali,valle del cauca,electric,automatic,dealer,2024-07-13
6,kia,cerato,2019,57174,16977.99,medellín,antioquia,gasoline,automatic,dealer,2024-03-28
7,ford,focus,2013,55301,14160.78,bucaramanga,santander,gasoline,manual,dealer,2024-04-27
8,toyota,rav4,2020,98385,16784.75,bucaramanga,santander,diesel,manual,private,2024-07-21
9,volkswagen,polo,2016,137552,14496.13,bucaramanga,santander,gasoline,manual,private,2024-04-22
10,renault,kwid,2010,147209,8032.13,bogotá,cundinamarca,gasoline,manual,private,2024-02-02
11,mazda,cx-5,2022,27792,27327.09,cartagena,bolívar,gasoline,automatic,private,2024-06-23
12,chevrolet,tracker,2021,68208,19768.69,cartagena,bolívar,diesel,manual,dealer,2024-09-16
13,chevrolet,tracker,2024,69923,23470.59,bucaramanga,santander,hybrid,manual,private,2024-01-10
14,chevrolet,tracker,2017,73608,13513.74,bucaramanga,santander,hybrid,manual,private,2024-02-05
15,ford,focus,2012,31440,8622.2,bucaramanga,santander,gasoline,manual,dealer,2024-06-08
16,mazda,cx-3,2022,1956,24412.04,bogotá,cundinamarca,gasoline,manual,dealer,2024-04-27
17,honda,civic,2008,147333,4122.23,bogotá,cundinamarca,diesel,manual,dealer,2024-05-22
18,volkswagen,polo,2012,117417,13072.62,bucaramanga,santander,gasoline,manual,private,2024-07-27
19,hyundai,i20,2011,67220,8993.15,cartagena,bolívar,gasoline,automatic,dealer,2024-02-01
20,mazda,cx-3,2011,54607,7639.14,bucaramanga,santander,gasoline,manual,private,2024-08-24
21,hyundai,i20,2022,121585,18169.57,bucaramanga,santander,diesel,cvt,dealer,2024-03-26
22,mazda,cx-5,2023,7234,25155.53,bogotá,cundinamarca,gasoline,manual,private,2024-05-15
23,volkswagen,t-cross,2021,66002,22986.24,cartagena,bolívar,gasoline,manual,dealer,2024-01-30
24,honda,fit,2018,21192,13870.09,barranquilla,atlántico,gasoline,automatic,dealer,2024-01-30
25,ford,fiesta,2013,105342,12271.08,bogotá,cundinamarca,hybrid,manual,dealer,2024-02-11
26,mazda,cx-3,2016,97046,14960.87,cali,valle del cauca,gasoline,manual,private,2024-08-22
27,nissan,versa,2008,66375,3670.16,medellín,antioquia,gasoline,manual,private,2024-02-05
28,hyundai,creta,2017,131950,14963.27,bucaramanga,santander,gasoline,automatic,dealer,2024-06-02
29,chevrolet,sail,2016,106023,14046.67,cali,valle del cauca,gasoline,automatic,dealer,2024-05-15
30,ford,ranger,2016,104203,19202.84,bogotá,cundinamarca,gasoline,manual,private,2024-01-23
31,toyota,rav4,2012,67156,11432.96,cartagena,bolívar,gasoline,manual,dealer,2024-03-17
32,ford,fiesta,2019,63384,19690.46,barranquilla,atlántico,gasoline,manual,dealer,2024-07-02
33,hyundai,i30,2011,55043,10673.55,bucaramanga,santander,gasoline,automatic,dealer,2024-03-24
34,renault,kwid,2008,135846,4855.77,cali,valle del cauca,diesel,manual,dealer,2024-05-16
35,renault,sandero,2020,151807,17388.56,barranquilla,atlántico,gasoline,automatic,dealer,2024-04-24
36,toyota,yaris,2020,25952,18245.91,bogotá,cundinamarca,hybrid,manual,private,2024-06-18
37,toyota,corolla,2016,140043,12480.22,bucaramanga,santander,gasoline,automatic,private,2024-08-11
38,honda,fit,2020,193909,22386.82,cali,valle del cauca,gasoline,manual,dealer,2024-07-05
39,mazda,mazda2,2018,42502,17385.26,cali,valle del cauca,gasoline,automatic,private,2024-07-25
40,kia,picanto,2014,43591,13351.47,barranquilla,atlántico,gasoline,automatic,private,2024-07-26
41,ford,fiesta,2017,79034,17518.17,cali,valle del cauca,gasoline,manual,dealer,2024-09-18
42,volkswagen,polo,2010,136427,7396.13,cartagena,bolívar,gasoline,manual,dealer,2024-06-07
43,hyundai,i30,2012,123328,10898.05,bogotá,cundinamarca,gasoline,automatic,dealer,2024-07-15
44,volkswagen,jetta,2015,95155,13403.45,bogotá,cundinamarca,diesel,automatic,dealer,2024-08-05
45,hyundai,i30,2024,33963,29553.13,barranquilla,atlántico,gasoline,manual,private,2024-08-14
46,honda,cr-v,2022,102692,21791.92,barranquilla,atlántico,gasoline,automatic,private,2024-09-23
47,volkswagen,polo,2016,23861,13376.55,cali,valle del cauca,diesel,manual,dealer,2024-04-28
48,mazda,mazda3,2014,116247,10975.35,cali,valle del cauca,gasoline,manual,dealer,2024-08-03
49,mazda,mazda2,2020,16503,20899.97,barranquilla,atlántico,gasoline,automatic,dealer,2024-09-06
50,hyundai,creta,2021,105513,18366.89,cali,valle del cauca,gasoline,automatic,dealer,2024-08-27
51,renault,sandero,2020,34388,19337.1,medellín,antioquia,diesel,manual,private,2024-07-13
52,nissan,march,2022,53772,20868.53,barranquilla,atlántico,gasoline,cvt,private,2024-05-09
53,chevrolet,spark,2008,89909,7352.45,cartagena,bolívar,gasoline,cvt,dealer,2024-01-16
54,hyundai,i30,2008,75281,5682.41,medellín,antioquia,gasoline,manual,dealer,2024-08-26
55,kia,sportage,2013,1181,11268.51,medellín,antioquia,hybrid,manual,dealer,2024-06-08
56,honda,cr-v,2020,18449,23478.71,bogotá,cundinamarca,gasoline,automatic,dealer,2024-02-22
57,kia,rio,2009,62706,5674.27,cartagena,bolívar,gasoline,automatic,private,2024-02-24
58,mazda,cx-3,2022,128988,21050.9,medellín,antioquia,gasoline,cvt,private,2024-09-04
59,volkswagen,jetta,2016,75177,15091.71,barranquilla,atlántico,gasoline,manual,private,2024-06-21
60,toyota,hilux,2018,120350,16482.21,cali,valle del cauca,diesel,manual,private,2024-01-06
61,ford,focus,2010,92495,9130.31,cartagena,bolívar,gasoline,automatic,private,2024-01-09
62,chevrolet,tracker,2015,135893,14653.22,cali,valle del cauca,gasoline,manual,private,2024-08-05
63,ford,escape,2019,79557,16571.56,cartagena,bolívar,gasoline,manual,dealer,2024-04-08
64,hyundai,tucson,2016,55785,16806.88,bucaramanga,santander,gasoline,cvt,dealer,2024-05-31
65,hyundai,creta,2013,67225,9619.4,bogotá,cundinamarca,gasoline,automatic,dealer,2024-09-08
66,chevrolet,onix,2017,156836,16416.49,cali,valle del cauca,gasoline,manual,private,2024-02-28
67,chevrolet,spark,2023,146662,19718.41,bucaramanga,santander,hybrid,manual,dealer,2024-03-01
68,ford,ranger,2015,118460,15481.13,barranquilla,atlántico,hybrid,manual,private,2024-06-05
69,honda,fit,2011,119063,7680.51,bogotá,cundinamarca,gasoline,manual,dealer,2024-03-21
70,toyota,hilux,2022,80067,24082.2,cali,valle del cauca,gasoline,manual,private,2024-08-20
71,chevrolet,sail,2016,104840,17576.59,medellín,antioquia,gasoline,manual,dealer,2024-05-16
72,renault,sandero,2009,28740,6177.55,bucaramanga,santander,gasoline,manual,private,2024-08-12
73,chevrolet,spark,2017,56576,16848.7,barranquilla,atlántico,gasoline,manual,private,2024-06-14
74,honda,hr-v,2008,12283,3834.56,cartagena,bolívar,diesel,manual,dealer,2024-05-17
75,honda,fit,2013,25779,12650.07,bucaramanga,santander,gasoline,automatic,dealer,2024-08-28
76,nissan,sentra,2018,102041,17988.55,medellín,antioquia,gasoline,automatic,private,2024-07-24
77,ford,fiesta,2022,119202,24046.6,barranquilla,atlántico,diesel,automatic,dealer,2024-08-24
78,mazda,mazda2,2014,108036,12578.84,barranquilla,atlántico,gasoline,automatic,dealer,2024-05-16
79,ford,focus,2017,25539,12963.2,cartagena,bolívar,gasoline,manual,dealer,2024-06-08
80,ford,fiesta,2021,116408,18147.29,bogotá,cundinamarca,gasoline,manual,dealer,2024-09-12
81,kia,sportage,2021,153986,20133.56,medellín,antioquia,gasoline,automatic,dealer,2024-02-05
82,kia,cerato,2018,18624,21320.02,cali,valle del cauca,diesel,manual,private,2024-09-07
83,renault,kwid,2023,57913,23139.99,cali,valle del cauca,diesel,cvt,dealer,2024-07-15
84,hyundai,tucson,2009,137134,6765.71,cartagena,bolívar,hybrid,manual,dealer,2024-09-10
85,toyota,yaris,2024,129468,26039.05,barranquilla,atlántico,gasoline,automatic,dealer,2024-03-14
86,mazda,mazda3,2010,81269,8809.05,cali,valle del cauca,gasoline,automatic,dealer,2024-06-17
87,ford,ranger,2018,24249,19786.3,bogotá,cundinamarca,gasoline,manual,private,2024-04-26
88,chevrolet,spark,2011,22745,10935.87,bogotá,cundinamarca,gasoline,automatic,dealer,2024-01-24
89,nissan,versa,2017,59910,15745.86,bucaramanga,santander,gasoline,manual,dealer,2024-02-10
90,honda,cr-v,2015,127095,16001.36,medellín,antioquia,gasoline,automatic,private,2024-05-10
91,toyota,hilux,2017,78406,18600.76,bucaramanga,santander,gasoline,cvt,private,2024-08-21
92,kia,picanto,2020,66293,21585.71,medellín,antioquia,gasoline,manual,private,2024-05-31
93,toyota,hilux,2016,179950,17804.5,bogotá,cundinamarca,hybrid,automatic,private,2024-04-27
94,honda,hr-v,2015,94580,13430.54,cali,valle del cauca,gasoline,automatic,dealer,2024-02-19
95,toyota,rav4,2022,131937,18538.87,cali,valle del cauca,gasoline,manual,dealer,2024-03-08
96,ford,escape,2024,98922,28162.97,medellín,antioquia,gasoline,automatic,private,2024-05-31
97,nissan,versa,2022,114116,22536.49,cartagena,bolívar,gasoline,cvt,private,2024-02-16
98,mazda,mazda2,2016,84273,13835.73,cali,valle del cauca,gasoline,automatic,private,2024-07-09
99,chevrolet,sail,2023,182295,22855.54,bucaramanga,santander,gasoline,manual,private,2024-06-03
100,mazda,mazda2,2012,104632,9961.12,cali,valle del cauca,electric,manual,dealer,2024-03-10
101,mazda,cx-5,2019,54455,21125.69,bucaramanga,santander,gasoline,manual,private,2024-02-20
102,volkswagen,jetta,2016,24873,14306.58,medellín,antioquia,gasoline,cvt,private,2024-02-20
103,nissan,qashqai,2009,66581,6240.87,barranquilla,atlántico,gasoline,manual,dealer,2024-01-26
104,nissan,march,2012,107436,12052.05,bogotá,cundinamarca,diesel,manual,dealer,2024-04-29
105,nissan,march,2008,67926,4384.26,medellín,antioquia,gasoline,automatic,dealer,2024-01-08
106,nissan,march,2018,217543,14313.67,bogotá,cundinamarca,gasoline,manual,dealer,2024-02-02
107,volkswagen,jetta,2019,68449,17470.57,bucaramanga,santander,gasoline,automatic,private,2024-08-22
108,toyota,corolla,2023,88203,24524.16,cartagena,bolívar,gasoline,automatic,private,2024-02-07
109,chevrolet,tracker,2012,123060,11479.65,cartagena,bolívar,gasoline,cvt,private,2024-08-20
110,ford,ranger,2011,104474,11292.56,cartagena,bolívar,gasoline,automatic,dealer,2024-08-08
111,volkswagen,polo,2021,63774,22556.65,cali,valle del cauca,gasoline,automatic,private,2024-03-19
112,volkswagen,gol,2010,131944,8411.1,barranquilla,atlántico,gasoline,automatic,dealer,2024-01-31
113,honda,hr-v,2011,12474,12099.01,cartagena,bolívar,gasoline,manual,private,2024-06-29
114,chevrolet,sail,2012,138648,11228.68,bogotá,cundinamarca,gasoline,manual,dealer,2024-05-22
115,honda,civic,2021,158633,23582.84,cartagena,bolívar,gasoline,manual,private,2024-01-15
116,renault,duster,2017,10779,17491.08,bogotá,cundinamarca,gasoline,manual,private,2024-02-05
117,renault,sandero,2010,89234,7808.88,medellín,antioquia,gasoline,automatic,dealer,2024-01-27
118,renault,logan,2009,58687,6785.92,barranquilla,atlántico,gasoline,manual,private,2024-07-31
119,kia,picanto,2024,126019,25451.72,bucaramanga,santander,gasoline,automatic,dealer,2024-04-22
120,mazda,mazda2,2008,121282,4360.75,medellín,antioquia,diesel,automatic,private,2024-06-16
121,chevrolet,onix,2023,89475,23585.31,medellín,antioquia,gasoline,automatic,private,2024-02-06
122,mazda,mazda2,2021,62031,19240.85,bogotá,cundinamarca,diesel,manual,private,2024-08-01
123,kia,rio,2020,129538,24366.7,barranquilla,atlántico,diesel,automatic,dealer,2024-08-11
124,chevrolet,sail,2021,95211,21160.58,bogotá,cundinamarca,gasoline,manual,private,2024-04-23
125,nissan,march,2010,67904,7526.92,cali,valle del cauca,gasoline,cvt,dealer,2024-04-30
126,chevrolet,sail,2016,88542,12816.32,medellín,antioquia,diesel,automatic,dealer,2024-09-09
127,volkswagen,jetta,2018,131581,16121.31,barranquilla,atlántico,gasoline,manual,private,2024-01-29
128,nissan,versa,2017,42383,16253.1,bogotá,cundinamarca,gasoline,manual,dealer,2024-09-16
129,mazda,cx-5,2009,12067,6951.73,bucaramanga,santander,gasoline,manual,dealer,2024-08-18
130,chevrolet,tracker,2010,115466,8628.37,bogotá,cundinamarca,gasoline,manual,private,2024-09-25
131,ford,focus,2019,64403,20211.61,cartagena,bolívar,gasoline,automatic,private,2024-02-03
132,nissan,versa,2020,116297,17922.37,cartagena,bolívar,hybrid,automatic,dealer,2024-06-19
133,chevrolet,sail,2019,65708,19073.08,bucaramanga,santander,gasoline,manual,private,2024-06-17
134,renault,sandero,2021,151093,20591.54,cali,valle del cauca,gasoline,cvt,private,2024-09-05
135,hyundai,i30,2012,111193,10412.69,bucaramanga,santander,diesel,automatic,dealer,2024-06-21
136,honda,civic,2020,121162,16922.93,cartagena,bolívar,diesel,automatic,dealer,2024-08-12
137,toyota,hilux,2019,75207,19443.39,cartagena,bolívar,diesel,manual,dealer,2024-06-07
138,volkswagen,polo,2019,60343,22431.0,barranquilla,atlántico,gasoline,manual,private,2024-09-14
139,ford,ranger,2013,123006,11525.96,bogotá,cundinamarca,gasoline,automatic,dealer,2024-09-21
140,chevrolet,tracker,2010,16146,8374.72,barranquilla,atlántico,hybrid,manual,private,2024-02-16
141,hyundai,tucson,2019,132214,18634.21,medellín,antioquia,gasoline,manual,dealer,2024-01-15
142,nissan,versa,2018,70287,17019.13,bogotá,cundinamarca,gasoline,automatic,dealer,2024-08-28
143,volkswagen,gol,2010,121141,6911.74,cartagena,bolívar,gasoline,manual,private,2024-05-01
144,kia,rio,2009,93736,5832.26,bucaramanga,santander,gasoline,manual,private,2024-01-09
145,ford,focus,2012,89354,9263.19,barranquilla,atlántico,gasoline,automatic,private,2024-02-04
146,ford,fiesta,2020,92433,21581.89,cartagena,bolívar,gasoline,manual,dealer,2024-07-01
147,chevrolet,tracker,2015,83227,15737.41,cali,valle del cauca,gasoline,manual,private,2024-03-30
148,volkswagen,jetta,2013,27057,11685.45,cartagena,bolívar,diesel,manual,private,2024-04-13
149,toyota,yaris,2009,74468,7604.01,bucaramanga,santander,gasoline,manual,dealer,2024-05-26
