listing_id,brand,model,year,mileage_km,price_usd,city,state,fuel,transmission,seller_type,listing_date
150,nissan,versa,2018,125525,15012.95,cali,valle del cauca,gasoline,manual,private,2024-07-16
151,nissan,march,2023,74669,25209.94,bogotá,cundinamarca,gasoline,manual,dealer,2024-05-30
152,nissan,versa,2010,49760,7907.14,cali,valle del cauca,gasoline,automatic,dealer,2024-08-15
153,nissan,sentra,2009,75610,8641.53,cali,valle del cauca,gasoline,automatic,dealer,2024-02-08
154,mazda,cx-3,2024,8071,28251.27,medellín,antioquia,hybrid,manual,private,2024-01-18
155,renault,sandero,2015,97660,15624.48,bogotá,cundinamarca,gasoline,automatic,private,2024-07-09
156,volkswagen,gol,2012,47703,10338.2,cali,valle del cauca,gasoline,manual,dealer,2024-01-14
157,renault,kwid,2024,46172,26057.68,cartagena,bolívar,gasoline,cvt,private,2024-09-08
158,hyundai,i20,2012,127676,10547.7,medellín,antioquia,diesel,manual,dealer,2024-06-12
159,nissan,versa,2017,158167,18616.15,cartagena,bolívar,gasoline,automatic,dealer,2024-03-03
160,hyundai,i30,2015,34561,15409.31,cali,valle del cauca,gasoline,manual,dealer,2024-02-14
161,chevrolet,tracker,2020,161687,19808.32,barranquilla,atlántico,diesel,manual,private,2024-02-07
162,volkswagen,jetta,2024,89817,21689.18,bucaramanga,santander,gasoline,manual,dealer,2024-08-09
163,ford,fiesta,2011,51927,7634.03,cartagena,bolívar,gasoline,automatic,private,2024-02-10
164,kia,picanto,2016,85650,14433.79,bucaramanga,santander,gasoline,manual,dealer,2024-03-19
165,renault,duster,2009,94915,5883.85,bucaramanga,santander,gasoline,manual,private,2024-01-16
166,volkswagen,t-cross,2017,80387,15309.18,cartagena,bolívar,gasoline,manual,dealer,2024-03-21
167,volkswagen,jetta,2023,49983,21129.23,cartagena,bolívar,gasoline,cvt,private,2024-07-23
168,renault,duster,2024,99092,22310.94,medellín,antioquia,gasoline,manual,dealer,2024-03-13
169,chevrolet,onix,2017,174674,15080.14,medellín,antioquia,diesel,automatic,private,2024-04-07
170,renault,kwid,2024,59746,24902.73,cali,valle del cauca,gasoline,manual,private,2024-09-15
171,volkswagen,polo,2014,77691,12133.39,cartagena,bolívar,gasoline,manual,dealer,2024-02-25
172,mazda,mazda3,2016,82892,15719.47,barranquilla,atlántico,gasoline,manual,dealer,2024-07-04
173,ford,escape,2010,52795,7893.46,bucaramanga,santander,gasoline,manual,dealer,2024-07-20
174,nissan,qashqai,2019,122243,17947.79,bucaramanga,santander,gasoline,manual,dealer,2024-01-20
175,renault,duster,2023,64631,25576.42,cali,valle del cauca,hybrid,manual,private,2024-06-02
176,honda,hr-v,2024,86903,26468.91,barranquilla,atlántico,gasoline,manual,dealer,2024-07-07
177,nissan,versa,2021,20524,24867.16,cartagena,bolívar,gasoline,manual,dealer,2024-01-27
178,honda,cr-v,2013,49673,12409.44,bucaramanga,santander,diesel,manual,dealer,2024-01-17
179,honda,fit,2014,128769,11316.58,medellín,antioquia,gasoline,automatic,private,2024-02-01
180,renault,logan,2018,94634,18391.88,barranquilla,atlántico,gasoline,manual,private,2024-06-30
181,kia,cerato,2014,125098,11213.2,cali,valle del cauca,diesel,automatic,private,2024-06-11
182,volkswagen,t-cross,2016,80359,12924.3,cartagena,bolívar,gasoline,automatic,private,2024-06-25
183,renault,duster,2009,73318,7234.39,cartagena,bolívar,gasoline,manual,dealer,2024-05-18
184,ford,escape,2012,159234,9360.96,bucaramanga,santander,gasoline,manual,dealer,2024-04-29
185,toyota,corolla,2021,65401,23992.49,bogotá,cundinamarca,hybrid,cvt,dealer,2024-07-27
186,volkswagen,jetta,2014,134548,16057.8,cali,valle del cauca,gasoline,manual,dealer,2024-04-28
187,ford,fiesta,2013,15368,15340.26,barranquilla,atlántico,diesel,manual,private,2024-01-20
188,toyota,rav4,2011,132330,12825.15,cali,valle del cauca,gasoline,automatic,private,2024-03-09
189,ford,ranger,2016,97736,15040.21,cartagena,bolívar,gasoline,manual,private,2024-05-31
190,honda,civic,2013,110595,13616.39,barranquilla,atlántico,diesel,manual,dealer,2024-07-24
191,chevrolet,sail,2012,14404,8007.89,medellín,antioquia,gasoline,manual,private,2024-06-03
192,honda,fit,2016,104889,15399.61,medellín,antioquia,gasoline,manual,private,2024-03-22
193,mazda,cx-3,2011,21165,9211.22,medellín,antioquia,hybrid,manual,private,2024-07-10
194,mazda,cx-5,2014,8151,13050.26,bucaramanga,santander,diesel,manual,private,2024-09-27
195,nissan,versa,2011,142467,8623.83,bucaramanga,santander,gasoline,manual,private,2024-02-29
196,hyundai,tucson,2010,111446,9911.76,bogotá,cundinamarca,gasoline,manual,private,2024-01-30
197,ford,ranger,2017,82449,15268.63,medellín,antioquia,gasoline,manual,private,2024-02-02
198,ford,fiesta,2010,45451,9940.01,cali,valle del cauca,gasoline,automatic,private,2024-07-10
199,mazda,cx-5,2020,41589,23259.58,medellín,antioquia,gasoline,manual,dealer,2024-07-20
200,ford,focus,2015,138019,13292.42,bogotá,cundinamarca,hybrid,manual,private,2024-07-13
201,hyundai,i30,2022,69469,27189.91,bogotá,cundinamarca,gasoline,automatic,dealer,2024-05-03
202,hyundai,i20,2011,119741,8456.24,bucaramanga,santander,gasoline,automatic,dealer,2024-01-23
203,mazda,cx-5,2015,16934,13331.7,bucaramanga,santander,electric,manual,private,2024-06-13
204,hyundai,creta,2012,71357,11376.07,barranquilla,atlántico,gasoline,manual,dealer,2024-08-06
205,ford,ranger,2009,195629,7472.72,bucaramanga,santander,gasoline,manual,dealer,2024-06-02
206,mazda,mazda3,2023,71421,25175.13,cali,valle del cauca,diesel,manual,private,2024-01-30
207,ford,ranger,2021,67399,18895.01,cali,valle del cauca,gasoline,automatic,private,2024-02-17
208,ford,focus,2009,81494,5874.25,bucaramanga,santander,gasoline,automatic,dealer,2024-04-21
209,volkswagen,polo,2018,57683,18852.84,cartagena,bolívar,gasoline,cvt,private,2024-05-04
210,honda,civic,2020,183074,20231.65,cali,valle del cauca,diesel,manual,private,2024-06-06
211,kia,sportage,2024,127348,30083.87,barranquilla,atlántico,diesel,manual,dealer,2024-07-08
212,nissan,sentra,2009,56148,8101.78,cartagena,bolívar,gasoline,manual,private,2024-05-31
213,renault,logan,2018,97318,16802.48,cartagena,bolívar,hybrid,manual,private,2024-09-08
214,volkswagen,polo,2019,147987,15781.94,bucaramanga,santander,gasoline,automatic,dealer,2024-09-25
215,toyota,corolla,2009,94175,8782.37,bogotá,cundinamarca,gasoline,manual,private,2024-07-10
216,toyota,hilux,2023,43783,18627.77,bucaramanga,santander,gasoline,manual,private,2024-05-26
217,toyota,hilux,2013,105843,9600.12,bucaramanga,santander,gasoline,automatic,private,2024-07-22
218,chevrolet,tracker,2020,102614,20471.57,cartagena,bolívar,gasoline,automatic,dealer,2024-01-17
219,chevrolet,spark,2020,53334,17745.79,medellín,antioquia,gasoline,automatic,private,2024-02-18
220,ford,fiesta,2015,125679,14637.79,cartagena,bolívar,diesel,manual,dealer,2024-02-08
221,kia,rio,2013,125253,12531.08,medellín,antioquia,diesel,automatic,private,2024-02-09
222,kia,picanto,2015,73076,15978.84,barranquilla,atlántico,gasoline,manual,private,2024-03-12
223,chevrolet,tracker,2009,116738,5057.02,bucaramanga,santander,hybrid,manual,private,2024-01-16
224,kia,cerato,2023,108838,21750.6,barranquilla,atlántico,gasoline,automatic,private,2024-02-13
225,honda,hr-v,2015,85722,12369.08,cartagena,bolívar,gasoline,manual,private,2024-02-24
226,chevrolet,onix,2017,71878,15730.91,cali,valle del cauca,gasoline,manual,private,2024-08-17
227,ford,ranger,2011,131489,8007.25,cali,valle del cauca,diesel,manual,private,2024-07-17
228,chevrolet,sail,2024,96908,25011.26,medellín,antioquia,gasoline,manual,private,2024-03-15
229,chevrolet,sail,2021,83830,19735.89,cali,valle del cauca,hybrid,automatic,private,2024-04-10
230,volkswagen,gol,2012,127483,8389.94,barranquilla,atlántico,gasoline,automatic,private,2024-08-13
231,nissan,sentra,2012,70933,10419.69,cali,valle del cauca,gasoline,manual,private,2024-05-29
232,volkswagen,polo,2018,148138,16197.12,barranquilla,atlántico,gasoline,automatic,dealer,2024-04-02
233,ford,fiesta,2022,118908,22372.91,cartagena,bolívar,gasoline,automatic,private,2024-09-12
234,renault,duster,2015,79174,13863.92,cartagena,bolívar,gasoline,manual,private,2024-09-02
235,honda,cr-v,2024,170543,25036.58,cali,valle del cauca,gasoline,automatic,dealer,2024-02-25
236,hyundai,creta,2013,47997,12870.85,bucaramanga,santander,electric,automatic,private,2024-06-18
237,mazda,mazda2,2008,115958,6897.68,bucaramanga,santander,gasoline,manual,private,2024-07-19
238,volkswagen,polo,2019,108515,17011.62,cali,valle del cauca,gasoline,cvt,dealer,2024-03-13
239,nissan,qashqai,2018,60561,16968.92,bogotá,cundinamarca,gasoline,automatic,private,2024-02-04
240,kia,rio,2011,98486,8276.82,cartagena,bolívar,gasoline,automatic,dealer,2024-09-21
241,renault,logan,2018,15575,18245.13,cartagena,bolívar,gasoline,automatic,private,2024-07-21
242,toyota,yaris,2022,48315,22538.39,bogotá,cundinamarca,gasoline,manual,dealer,2024-02-22
243,ford,focus,2019,67130,18999.58,barranquilla,atlántico,gasoline,automatic,private,2024-07-19
244,honda,fit,2019,134206,20352.51,bucaramanga,santander,gasoline,automatic,private,2024-02-13
245,renault,duster,2011,91610,9447.16,bucaramanga,santander,gasoline,manual,private,2024-08-04
246,renault,kwid,2013,112385,10865.52,cali,valle del cauca,gasoline,manual,private,2024-01-28
247,nissan,versa,2023,144087,26222.67,cartagena,bolívar,gasoline,automatic,private,2024-08-15
248,volkswagen,polo,2010,152555,7316.58,medellín,antioquia,gasoline,manual,private,2024-03-27
249,volkswagen,jetta,2024,106787,26512.48,cali,valle del cauca,gasoline,automatic,private,2024-04-21
250,mazda,mazda2,2015,104468,14927.87,bogotá,cundinamarca,gasoline,manual,dealer,2024-08-12
251,chevrolet,sail,2014,112304,13783.0,bucaramanga,santander,gasoline,manual,dealer,2024-04-15
252,hyundai,i20,2019,34384,17920.36,bucaramanga,santander,gasoline,cvt,private,2024-05-28
253,honda,hr-v,2024,157584,20832.93,barranquilla,atlántico,hybrid,cvt,dealer,2024-03-08
254,hyundai,i30,2018,83820,17739.45,cartagena,bolívar,gasoline,manual,private,2024-07-31
255,mazda,cx-5,2010,28106,6389.2,cartagena,bolívar,gasoline,automatic,private,2024-08-20
256,volkswagen,t-cross,2008,21003,7964.21,cartagena,bolívar,gasoline,cvt,private,2024-02-02
257,ford,ranger,2014,172318,12121.49,cali,valle del cauca,gasoline,manual,private,2024-06-24
258,toyota,corolla,2011,73291,10812.6,barranquilla,atlántico,gasoline,automatic,dealer,2024-08-13
259,volkswagen,gol,2021,110286,22226.01,cali,valle del cauca,gasoline,automatic,private,2024-02-17
260,nissan,qashqai,2010,155676,8104.15,cartagena,bolívar,gasoline,manual,private,2024-04-29
261,mazda,mazda2,2011,141219,8166.23,bucaramanga,santander,gasoline,manual,private,2024-03-02
262,mazda,mazda3,2023,90349,20293.73,bogotá,cundinamarca,gasoline,manual,private,2024-07-07
263,kia,picanto,2020,101055,19541.15,cartagena,bolívar,gasoline,manual,dealer,2024-03-25
264,volkswagen,t-cross,2014,15543,14582.85,barranquilla,atlántico,gasoline,manual,dealer,2024-02-14
265,chevrolet,sail,2011,52533,11104.67,medellín,antioquia,gasoline,automatic,dealer,2024-05-25
266,toyota,rav4,2014,66363,13540.86,medellín,antioquia,gasoline,manual,dealer,2024-05-02
267,volkswagen,jetta,2011,93593,7755.26,bogotá,cundinamarca,electric,automatic,dealer,2024-07-17
268,honda,cr-v,2019,154056,20292.78,barranquilla,atlántico,hybrid,automatic,dealer,2024-02-04
269,toyota,rav4,2014,105398,13796.39,cali,valle del cauca,gasoline,manual,private,2024-08-04
270,mazda,mazda2,2012,93935,8519.77,bogotá,cundinamarca,gasoline,manual,dealer,2024-06-16
271,mazda,mazda2,2017,66923,16650.39,medellín,antioquia,gasoline,manual,private,2024-01-29
272,kia,picanto,2011,20937,7915.72,cartagena,bolívar,gasoline,manual,private,2024-09-24
273,ford,escape,2013,38085,12449.03,bogotá,cundinamarca,diesel,manual,private,2024-05-19
274,ford,fiesta,2016,143997,18642.42,cartagena,bolívar,gasoline,manual,private,2024-01-29
275,volkswagen,polo,2019,132644,21120.15,cartagena,bolívar,gasoline,automatic,dealer,2024-01-23
276,toyota,yaris,2009,154751,6649.13,medellín,antioquia,gasoline,cvt,dealer,2024-08-02
277,hyundai,creta,2015,27885,14612.8,bucaramanga,santander,gasoline,manual,dealer,2024-04-01
278,hyundai,i20,2020,126075,20572.27,cali,valle del cauca,diesel,manual,dealer,2024-08-21
279,toyota,rav4,2014,69628,14545.48,barranquilla,atlántico,gasoline,cvt,dealer,2024-05-05
280,renault,sandero,2021,166164,17935.28,cali,valle del cauca,gasoline,automatic,dealer,2024-06-20
281,toyota,hilux,2017,133905,15200.34,bogotá,cundinamarca,hybrid,manual,private,2024-02-17
282,toyota,yaris,2024,123594,26178.73,cali,valle del cauca,gasoline,automatic,dealer,2024-09-15
283,renault,kwid,2010,76477,10154.27,medellín,antioquia,gasoline,automatic,private,2024-06-16
284,nissan,sentra,2016,81191,12524.26,medellín,antioquia,gasoline,automatic,dealer,2024-03-20
285,chevrolet,sail,2022,45073,21825.9,medellín,antioquia,gasoline,manual,dealer,2024-02-16
286,renault,duster,2009,99729,6472.57,cali,valle del cauca,gasoline,automatic,private,2024-07-21
287,ford,fiesta,2017,81215,16724.41,barranquilla,atlántico,gasoline,manual,dealer,2024-08-24
288,chevrolet,sail,2011,227322,6468.59,medellín,antioquia,gasoline,automatic,private,2024-02-13
289,honda,hr-v,2010,106275,10329.41,medellín,antioquia,gasoline,automatic,private,2024-03-03
290,toyota,hilux,2009,92243,6411.74,barranquilla,atlántico,diesel,manual,dealer,2024-07-14
291,mazda,mazda3,2019,96369,17852.1,medellín,antioquia,gasoline,automatic,dealer,2024-05-31
292,volkswagen,jetta,2023,118259,19321.9,barranquilla,atlántico,gasoline,manual,dealer,2024-01-10
293,mazda,cx-3,2023,40196,26040.98,cali,valle del cauca,gasoline,manual,private,2024-04-22
294,toyota,rav4,2009,75694,9537.68,bucaramanga,santander,gasoline,manual,dealer,2024-03-22
295,chevrolet,sail,2015,81413,17091.83,medellín,antioquia,gasoline,cvt,private,2024-06-30
296,renault,logan,2015,172392,13827.44,cartagena,bolívar,gasoline,automatic,dealer,2024-06-29
297,honda,civic,2014,132524,14939.08,cali,valle del cauca,gasoline,manual,dealer,2024-04-29
298,honda,civic,2008,19813,5916.67,cali,valle del cauca,hybrid,manual,dealer,2024-06-23
299,renault,duster,2009,149247,7814.69,bogotá,cundinamarca,diesel,automatic,dealer,2024-07-10
300,mazda,mazda2,2018,98209,16129.36,medellín,antioquia,gasoline,manual,private,2024-06-11
